mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.15975499153137207,0.0,0.11613297462463379,0.0,1.0,balanced,"{'C': 1.0, 'class_weight': 'balanced'}",0.47181125161331605,0.47181125161331605,0.0,22,1.0,1.0,0.0
0.15877413749694824,0.0,0.10570597648620605,0.0,2.0,,"{'C': 2.0, 'class_weight': None}",0.47181125161331605,0.47181125161331605,0.0,22,1.0,1.0,0.0
0.12581682205200195,0.0,0.12541890144348145,0.0,2.0,balanced,"{'C': 2.0, 'class_weight': 'balanced'}",0.47181125161331605,0.47181125161331605,0.0,22,1.0,1.0,0.0
0.14244937896728516,0.0,0.10425281524658203,0.0,5.0,,"{'C': 5.0, 'class_weight': None}",0.47181125161331605,0.47181125161331605,0.0,22,1.0,1.0,0.0
0.15330100059509277,0.0,0.15259170532226562,0.0,5.0,balanced,"{'C': 5.0, 'class_weight': 'balanced'}",0.47181125161331605,0.47181125161331605,0.0,22,1.0,1.0,0.0
0.1506791114807129,0.0,0.11224818229675293,0.0,10.0,,"{'C': 10.0, 'class_weight': None}",0.47181125161331605,0.47181125161331605,0.0,22,1.0,1.0,0.0
0.14078879356384277,0.0,0.10896635055541992,0.0,10.0,balanced,"{'C': 10.0, 'class_weight': 'balanced'}",0.47181125161331605,0.47181125161331605,0.0,22,1.0,1.0,0.0
0.14623165130615234,0.0,0.10585904121398926,0.0,25.0,,"{'C': 25.0, 'class_weight': None}",0.47181125161331605,0.47181125161331605,0.0,22,1.0,1.0,0.0
0.1543118953704834,0.0,0.10803723335266113,0.0,25.0,balanced,"{'C': 25.0, 'class_weight': 'balanced'}",0.47181125161331605,0.47181125161331605,0.0,22,1.0,1.0,0.0
0.15153193473815918,0.0,0.10012078285217285,0.0,50.0,,"{'C': 50.0, 'class_weight': None}",0.47181125161331605,0.47181125161331605,0.0,22,1.0,1.0,0.0
0.13695406913757324,0.0,0.09858465194702148,0.0,50.0,balanced,"{'C': 50.0, 'class_weight': 'balanced'}",0.47181125161331605,0.47181125161331605,0.0,22,1.0,1.0,0.0
0.1463451385498047,0.0,0.10470008850097656,0.0,100.0,,"{'C': 100.0, 'class_weight': None}",0.47181125161331605,0.47181125161331605,0.0,22,1.0,1.0,0.0
0.1391618251800537,0.0,0.0993032455444336,0.0,100.0,balanced,"{'C': 100.0, 'class_weight': 'balanced'}",0.47181125161331605,0.47181125161331605,0.0,22,1.0,1.0,0.0
