feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance
62,maccs_bit_62,0.0,,False,0.0,81
63,maccs_bit_63,0.0,,False,0.0,82
64,maccs_bit_64,0.0,,False,0.0,83
65,maccs_bit_65,0.0,,False,0.0,84
66,maccs_bit_66,0.0,,False,0.0,85
67,maccs_bit_67,0.0,,False,0.0,86
68,maccs_bit_68,0.0,,False,0.0,87
70,maccs_bit_70,0.0,,False,0.0,88
71,maccs_bit_71,0.0,,False,0.0,89
72,maccs_bit_72,0.0,,False,0.0,90
73,maccs_bit_73,0.0,,False,0.0,91
74,maccs_bit_74,0.0,,False,0.0,92
75,maccs_bit_75,0.0,,False,0.0,93
76,maccs_bit_76,0.0,,False,0.0,94
77,maccs_bit_77,0.0,,False,0.0,95
78,maccs_bit_78,0.0,,False,0.0,96
79,maccs_bit_79,0.0,,False,0.0,97
80,maccs_bit_80,0.0,,False,0.0,98
81,maccs_bit_81,0.0,,False,0.0,99
83,maccs_bit_83,0.0,,False,0.0,100
84,maccs_bit_84,0.0,,False,0.0,101
87,maccs_bit_87,0.0,,False,0.0,102
88,maccs_bit_88,0.0,,False,0.0,103
89,maccs_bit_89,0.0,,False,0.0,104
90,maccs_bit_90,0.0,,False,0.0,105
91,maccs_bit_91,0.0,,False,0.0,106
92,maccs_bit_92,0.0,,False,0.0,107
93,maccs_bit_93,0.0,,False,0.0,108
94,maccs_bit_94,0.0,,False,0.0,109
95,maccs_bit_95,0.0,,False,0.0,110
96,maccs_bit_96,0.0,,False,0.0,111
97,maccs_bit_97,0.0,,False,0.0,112
98,maccs_bit_98,0.0,,False,0.0,113
99,maccs_bit_99,0.0,,False,0.0,114
100,maccs_bit_100,0.0,,False,0.0,115
101,maccs_bit_101,0.0,,False,0.0,116
102,maccs_bit_102,0.0,,False,0.0,117
105,maccs_bit_105,0.0,,False,0.0,118
106,maccs_bit_106,0.0,,False,0.0,119
107,maccs_bit_107,0.0,,False,0.0,120
108,maccs_bit_108,0.0,,False,0.0,121
111,maccs_bit_111,0.0,,False,0.0,122
112,maccs_bit_112,0.0,,False,0.0,123
116,maccs_bit_116,0.0,,False,0.0,124
117,maccs_bit_117,0.0,,False,0.0,125
119,maccs_bit_119,0.0,,False,0.0,126
120,maccs_bit_120,0.0,,False,0.0,127
121,maccs_bit_121,0.0,,False,0.0,128
122,maccs_bit_122,0.0,,False,0.0,129
123,maccs_bit_123,0.0,,False,0.0,130
124,maccs_bit_124,0.0,,False,0.0,131
125,maccs_bit_125,0.0,,False,0.0,132
126,maccs_bit_126,0.0,,False,0.0,133
127,maccs_bit_127,0.0,,False,0.0,134
129,maccs_bit_129,0.0,,False,0.0,135
130,maccs_bit_130,0.0,,False,0.0,136
132,maccs_bit_132,0.0,,False,0.0,137
133,maccs_bit_133,0.0,,False,0.0,138
134,maccs_bit_134,0.0,,False,0.0,139
135,maccs_bit_135,0.0,,False,0.0,140
136,maccs_bit_136,0.0,,False,0.0,141
137,maccs_bit_137,0.0,,False,0.0,142
139,maccs_bit_139,0.0,,False,0.0,143
141,maccs_bit_141,0.0,,False,0.0,144
142,maccs_bit_142,0.0,,False,0.0,145
143,maccs_bit_143,0.0,,False,0.0,146
145,maccs_bit_145,0.0,,False,0.0,147
146,maccs_bit_146,0.0,,False,0.0,148
147,maccs_bit_147,0.0,,False,0.0,149
148,maccs_bit_148,0.0,,False,0.0,150
149,maccs_bit_149,0.0,,False,0.0,151
150,maccs_bit_150,0.0,,False,0.0,152
151,maccs_bit_151,0.0,,False,0.0,153
152,maccs_bit_152,0.0,,False,0.0,154
153,maccs_bit_153,0.0,,False,0.0,155
155,maccs_bit_155,0.0,,False,0.0,156
156,maccs_bit_156,0.0,,False,0.0,157
157,maccs_bit_157,0.0,,False,0.0,158
158,maccs_bit_158,0.0,,False,0.0,159
159,maccs_bit_159,0.0,,False,0.0,160
160,maccs_bit_160,0.0,,False,0.0,161
161,maccs_bit_161,0.0,,False,0.0,162
162,maccs_bit_162,0.0,,False,0.0,163
163,maccs_bit_163,0.0,,False,0.0,164
164,maccs_bit_164,0.0,,False,0.0,165
165,maccs_bit_165,0.0,,False,0.0,166
166,maccs_bit_166,0.0,,False,0.0,167
