feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance
98,maccs_bit_98,0.002774581806383139,5.0,True,0.0027745818063831386,53
156,maccs_bit_156,0.0015771802124603207,2.0,True,0.0015771802124603202,54
47,maccs_bit_47,0.0010192554832271804,7.0,True,0.0010192554832271802,55
57,maccs_bit_57,3.398394775297405e-05,9.0,True,3.3983947752974045e-05,56
0,maccs_bit_0,0.0,,False,0.0,57
1,maccs_bit_1,0.0,,False,0.0,58
2,maccs_bit_2,0.0,,False,0.0,59
3,maccs_bit_3,0.0,,False,0.0,60
4,maccs_bit_4,0.0,,False,0.0,61
5,maccs_bit_5,0.0,,False,0.0,62
6,maccs_bit_6,0.0,,False,0.0,63
7,maccs_bit_7,0.0,,False,0.0,64
8,maccs_bit_8,0.0,,False,0.0,65
9,maccs_bit_9,0.0,,False,0.0,66
10,maccs_bit_10,0.0,,False,0.0,67
11,maccs_bit_11,0.0,,False,0.0,68
12,maccs_bit_12,0.0,,False,0.0,69
13,maccs_bit_13,0.0,,False,0.0,70
14,maccs_bit_14,0.0,,False,0.0,71
15,maccs_bit_15,0.0,,False,0.0,72
16,maccs_bit_16,0.0,,False,0.0,73
17,maccs_bit_17,0.0,,False,0.0,74
18,maccs_bit_18,0.0,,False,0.0,75
20,maccs_bit_20,0.0,,False,0.0,76
21,maccs_bit_21,0.0,,False,0.0,77
22,maccs_bit_22,0.0,,False,0.0,78
23,maccs_bit_23,0.0,,False,0.0,79
24,maccs_bit_24,0.0,,False,0.0,80
26,maccs_bit_26,0.0,,False,0.0,81
27,maccs_bit_27,0.0,,False,0.0,82
29,maccs_bit_29,0.0,,False,0.0,83
30,maccs_bit_30,0.0,,False,0.0,84
31,maccs_bit_31,0.0,,False,0.0,85
32,maccs_bit_32,0.0,,False,0.0,86
33,maccs_bit_33,0.0,,False,0.0,87
35,maccs_bit_35,0.0,,False,0.0,88
36,maccs_bit_36,0.0,,False,0.0,89
38,maccs_bit_38,0.0,,False,0.0,90
39,maccs_bit_39,0.0,,False,0.0,91
40,maccs_bit_40,0.0,,False,0.0,92
41,maccs_bit_41,0.0,,False,0.0,93
42,maccs_bit_42,0.0,,False,0.0,94
43,maccs_bit_43,0.0,,False,0.0,95
44,maccs_bit_44,0.0,,False,0.0,96
45,maccs_bit_45,0.0,,False,0.0,97
46,maccs_bit_46,0.0,,False,0.0,98
48,maccs_bit_48,0.0,,False,0.0,99
49,maccs_bit_49,0.0,,False,0.0,100
50,maccs_bit_50,0.0,,False,0.0,101
51,maccs_bit_51,0.0,,False,0.0,102
52,maccs_bit_52,0.0,,False,0.0,103
53,maccs_bit_53,0.0,,False,0.0,104
54,maccs_bit_54,0.0,,False,0.0,105
55,maccs_bit_55,0.0,,False,0.0,106
56,maccs_bit_56,0.0,,False,0.0,107
58,maccs_bit_58,0.0,,False,0.0,108
60,maccs_bit_60,0.0,,False,0.0,109
63,maccs_bit_63,0.0,,False,0.0,110
64,maccs_bit_64,0.0,,False,0.0,111
68,maccs_bit_68,0.0,,False,0.0,112
70,maccs_bit_70,0.0,,False,0.0,113
71,maccs_bit_71,0.0,,False,0.0,114
72,maccs_bit_72,0.0,,False,0.0,115
73,maccs_bit_73,0.0,,False,0.0,116
74,maccs_bit_74,0.0,,False,0.0,117
75,maccs_bit_75,0.0,,False,0.0,118
76,maccs_bit_76,0.0,,False,0.0,119
77,maccs_bit_77,0.0,,False,0.0,120
81,maccs_bit_81,0.0,,False,0.0,121
82,maccs_bit_82,0.0,,False,0.0,122
83,maccs_bit_83,0.0,,False,0.0,123
84,maccs_bit_84,0.0,,False,0.0,124
85,maccs_bit_85,0.0,,False,0.0,125
86,maccs_bit_86,0.0,,False,0.0,126
87,maccs_bit_87,0.0,,False,0.0,127
90,maccs_bit_90,0.0,,False,0.0,128
92,maccs_bit_92,0.0,,False,0.0,129
93,maccs_bit_93,0.0,,False,0.0,130
94,maccs_bit_94,0.0,,False,0.0,131
95,maccs_bit_95,0.0,,False,0.0,132
96,maccs_bit_96,0.0,,False,0.0,133
97,maccs_bit_97,0.0,,False,0.0,134
105,maccs_bit_105,0.0,,False,0.0,135
106,maccs_bit_106,0.0,,False,0.0,136
107,maccs_bit_107,0.0,,False,0.0,137
108,maccs_bit_108,0.0,,False,0.0,138
109,maccs_bit_109,0.0,,False,0.0,139
110,maccs_bit_110,0.0,,False,0.0,140
111,maccs_bit_111,0.0,,False,0.0,141
112,maccs_bit_112,0.0,,False,0.0,142
113,maccs_bit_113,0.0,,False,0.0,143
114,maccs_bit_114,0.0,,False,0.0,144
115,maccs_bit_115,0.0,,False,0.0,145
120,maccs_bit_120,0.0,,False,0.0,146
121,maccs_bit_121,0.0,,False,0.0,147
123,maccs_bit_123,0.0,,False,0.0,148
126,maccs_bit_126,0.0,,False,0.0,149
129,maccs_bit_129,0.0,,False,0.0,150
132,maccs_bit_132,0.0,,False,0.0,151
140,maccs_bit_140,0.0,,False,0.0,152
145,maccs_bit_145,0.0,,False,0.0,153
146,maccs_bit_146,0.0,,False,0.0,154
147,maccs_bit_147,0.0,,False,0.0,155
148,maccs_bit_148,0.0,,False,0.0,156
150,maccs_bit_150,0.0,,False,0.0,157
151,maccs_bit_151,0.0,,False,0.0,158
152,maccs_bit_152,0.0,,False,0.0,159
157,maccs_bit_157,0.0,,False,0.0,160
159,maccs_bit_159,0.0,,False,0.0,161
161,maccs_bit_161,0.0,,False,0.0,162
162,maccs_bit_162,0.0,,False,0.0,163
163,maccs_bit_163,0.0,,False,0.0,164
164,maccs_bit_164,0.0,,False,0.0,165
165,maccs_bit_165,0.0,,False,0.0,166
166,maccs_bit_166,0.0,,False,0.0,167
