mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.7475440502166748,0.0,0.4260282516479492,0.0,2.0,,"{'C': 2.0, 'class_weight': None}",0.9215345202549214,0.9215345202549214,0.0,9,0.9965720131430971,0.9965720131430971,0.0
0.7781078815460205,0.0,0.490185022354126,0.0,2.0,balanced,"{'C': 2.0, 'class_weight': 'balanced'}",0.9219999370081824,0.9219999370081824,0.0,8,0.9984159324622908,0.9984159324622908,0.0
0.7703018188476562,0.0,0.44800829887390137,0.0,5.0,,"{'C': 5.0, 'class_weight': None}",0.9167872491405775,0.9167872491405775,0.0,16,0.9968904357119239,0.9968904357119239,0.0
0.8515446186065674,0.0,0.36390209197998047,0.0,5.0,balanced,"{'C': 5.0, 'class_weight': 'balanced'}",0.9173809761440671,0.9173809761440671,0.0,14,0.9988063217814114,0.9988063217814114,0.0
0.8227028846740723,0.0,0.41871213912963867,0.0,10.0,,"{'C': 10.0, 'class_weight': None}",0.9159314279672913,0.9159314279672913,0.0,17,0.9969830928532069,0.9969830928532069,0.0
0.7829849720001221,0.0,0.4416351318359375,0.0,10.0,balanced,"{'C': 10.0, 'class_weight': 'balanced'}",0.9172812056502909,0.9172812056502909,0.0,15,0.9989813871342161,0.9989813871342161,0.0
0.6874630451202393,0.0,0.37433600425720215,0.0,25.0,,"{'C': 25.0, 'class_weight': None}",0.9146650330186274,0.9146650330186274,0.0,19,0.9984634785177599,0.9984634785177599,0.0
0.5889921188354492,0.0,0.2511301040649414,0.0,25.0,balanced,"{'C': 25.0, 'class_weight': 'balanced'}",0.9146559891588272,0.9146559891588272,0.0,20,0.9990911467240313,0.9990911467240313,0.0
0.5493011474609375,0.0,0.30298280715942383,0.0,50.0,,"{'C': 50.0, 'class_weight': None}",0.914506352556111,0.914506352556111,0.0,21,0.99780370410177,0.99780370410177,0.0
0.536323070526123,0.0,0.1961510181427002,0.0,50.0,balanced,"{'C': 50.0, 'class_weight': 'balanced'}",0.9126505179234421,0.9126505179234421,0.0,23,0.998954275513757,0.998954275513757,0.0
0.46748995780944824,0.0,0.21590209007263184,0.0,100.0,,"{'C': 100.0, 'class_weight': None}",0.9145041311146958,0.9145041311146958,0.0,22,0.9978564123540141,0.9978564123540141,0.0
0.479229211807251,0.0,0.18287396430969238,0.0,100.0,balanced,"{'C': 100.0, 'class_weight': 'balanced'}",0.91171220224942,0.91171220224942,0.0,24,0.9993004985832608,0.9993004985832608,0.0
