feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
10,maccs_bit_10,0.0,,False,0.0,81,0.0,0.0,average_precision,test,10,34
11,maccs_bit_11,0.0,,False,0.0,82,0.0,0.0,average_precision,test,10,35
12,maccs_bit_12,0.0,,False,0.0,83,0.0,0.0,average_precision,test,10,36
13,maccs_bit_13,0.0,,False,0.0,84,0.0,0.0,average_precision,test,10,37
14,maccs_bit_14,0.0,,False,0.0,85,0.0,0.0,average_precision,test,10,38
15,maccs_bit_15,0.0,,False,0.0,86,0.0,0.0,average_precision,test,10,39
16,maccs_bit_16,0.0,,False,0.0,87,0.0,0.0,average_precision,test,10,40
17,maccs_bit_17,0.0,,False,0.0,88,0.0,0.0,average_precision,test,10,41
18,maccs_bit_18,0.0,,False,0.0,89,0.0,0.0,average_precision,test,10,42
19,maccs_bit_19,0.006387777159092894,11.0,True,0.006387777159092894,53,0.0,0.0,average_precision,test,10,43
20,maccs_bit_20,0.0,,False,0.0,90,0.0,0.0,average_precision,test,10,44
21,maccs_bit_21,0.0,,False,0.0,91,0.0,0.0,average_precision,test,10,45
23,maccs_bit_23,0.0,,False,0.0,92,0.0,0.0,average_precision,test,10,46
24,maccs_bit_24,0.0,,False,0.0,93,0.0,0.0,average_precision,test,10,47
25,maccs_bit_25,0.0,,False,0.0,94,0.0,0.0,average_precision,test,10,48
26,maccs_bit_26,0.0,,False,0.0,95,0.0,0.0,average_precision,test,10,49
27,maccs_bit_27,0.0,,False,0.0,96,0.0,0.0,average_precision,test,10,50
28,maccs_bit_28,0.0,,False,0.0,97,0.0,0.0,average_precision,test,10,51
29,maccs_bit_29,0.0,,False,0.0,98,0.0,0.0,average_precision,test,10,52
30,maccs_bit_30,0.0,,False,0.0,99,0.0,0.0,average_precision,test,10,53
31,maccs_bit_31,0.0,,False,0.0,100,0.0,0.0,average_precision,test,10,54
33,maccs_bit_33,0.0,,False,0.0,101,0.0,0.0,average_precision,test,10,55
34,maccs_bit_34,0.0,,False,0.0,102,0.0,0.0,average_precision,test,10,56
35,maccs_bit_35,0.0,,False,0.0,103,0.0,0.0,average_precision,test,10,57
36,maccs_bit_36,0.0,,False,0.0,104,0.0,0.0,average_precision,test,10,58
38,maccs_bit_38,0.0,,False,0.0,105,0.0,0.0,average_precision,test,10,59
39,maccs_bit_39,0.0,,False,0.0,106,0.0,0.0,average_precision,test,10,60
40,maccs_bit_40,0.007410170138786267,3.0,True,0.007410170138786267,46,0.0,0.0,average_precision,test,10,61
44,maccs_bit_44,0.0,,False,0.0,107,0.0,0.0,average_precision,test,10,62
45,maccs_bit_45,0.0,,False,0.0,108,0.0,0.0,average_precision,test,10,63
46,maccs_bit_46,0.0,,False,0.0,109,0.0,0.0,average_precision,test,10,64
48,maccs_bit_48,0.0,,False,0.0,110,0.0,0.0,average_precision,test,10,65
49,maccs_bit_49,0.0,,False,0.0,111,0.0,0.0,average_precision,test,10,66
50,maccs_bit_50,0.0,,False,0.0,112,0.0,0.0,average_precision,test,10,67
51,maccs_bit_51,0.0,,False,0.0,113,0.0,0.0,average_precision,test,10,68
52,maccs_bit_52,0.0,,False,0.0,114,0.0,0.0,average_precision,test,10,69
53,maccs_bit_53,0.0,,False,0.0,115,0.0,0.0,average_precision,test,10,70
54,maccs_bit_54,0.0,,False,0.0,116,0.0,0.0,average_precision,test,10,71
55,maccs_bit_55,0.0,,False,0.0,117,0.0,0.0,average_precision,test,10,72
56,maccs_bit_56,0.0,,False,0.0,118,0.0,0.0,average_precision,test,10,73
58,maccs_bit_58,0.0,,False,0.0,119,0.0,0.0,average_precision,test,10,74
60,maccs_bit_60,0.0,,False,0.0,120,0.0,0.0,average_precision,test,10,75
61,maccs_bit_61,0.0,,False,0.0,121,0.0,0.0,average_precision,test,10,76
63,maccs_bit_63,0.0030769538332025737,12.0,True,0.0030769538332025737,61,0.0,0.0,average_precision,test,10,77
65,maccs_bit_65,0.0,,False,0.0,122,0.0,0.0,average_precision,test,10,78
66,maccs_bit_66,0.0,,False,0.0,123,0.0,0.0,average_precision,test,10,79
68,maccs_bit_68,0.0,,False,0.0,124,0.0,0.0,average_precision,test,10,80
70,maccs_bit_70,0.0,,False,0.0,125,0.0,0.0,average_precision,test,10,81
72,maccs_bit_72,0.0,,False,0.0,126,0.0,0.0,average_precision,test,10,82
73,maccs_bit_73,0.0,,False,0.0,127,0.0,0.0,average_precision,test,10,83
74,maccs_bit_74,0.0,,False,0.0,128,0.0,0.0,average_precision,test,10,84
75,maccs_bit_75,0.0,,False,0.0,129,0.0,0.0,average_precision,test,10,85
79,maccs_bit_79,0.0,,False,0.0,130,0.0,0.0,average_precision,test,10,86
80,maccs_bit_80,0.0,,False,0.0,131,0.0,0.0,average_precision,test,10,87
82,maccs_bit_82,0.0,,False,0.0,132,0.0,0.0,average_precision,test,10,88
85,maccs_bit_85,0.0,,False,0.0,133,0.0,0.0,average_precision,test,10,89
87,maccs_bit_87,0.0,,False,0.0,134,0.0,0.0,average_precision,test,10,90
88,maccs_bit_88,0.0,,False,0.0,135,0.0,0.0,average_precision,test,10,91
92,maccs_bit_92,0.0024831404987498903,10.0,True,0.0024831404987498903,67,0.0,0.0,average_precision,test,10,92
94,maccs_bit_94,0.0,,False,0.0,136,0.0,0.0,average_precision,test,10,93
96,maccs_bit_96,0.0,,False,0.0,137,0.0,0.0,average_precision,test,10,94
102,maccs_bit_102,0.0,,False,0.0,138,0.0,0.0,average_precision,test,10,95
106,maccs_bit_106,0.0,,False,0.0,139,0.0,0.0,average_precision,test,10,96
108,maccs_bit_108,0.00909059995628393,14.0,True,0.00909059995628393,40,0.0,0.0,average_precision,test,10,97
109,maccs_bit_109,0.0,,False,0.0,140,0.0,0.0,average_precision,test,10,98
110,maccs_bit_110,0.0,,False,0.0,141,0.0,0.0,average_precision,test,10,99
111,maccs_bit_111,0.0,,False,0.0,142,0.0,0.0,average_precision,test,10,100
116,maccs_bit_116,0.0,,False,0.0,143,0.0,0.0,average_precision,test,10,101
117,maccs_bit_117,0.0,,False,0.0,144,0.0,0.0,average_precision,test,10,102
121,maccs_bit_121,0.0,,False,0.0,145,0.0,0.0,average_precision,test,10,103
124,maccs_bit_124,0.0,,False,0.0,146,0.0,0.0,average_precision,test,10,104
125,maccs_bit_125,0.0,,False,0.0,147,0.0,0.0,average_precision,test,10,105
128,maccs_bit_128,0.0,,False,0.0,148,0.0,0.0,average_precision,test,10,106
129,maccs_bit_129,0.0,,False,0.0,149,0.0,0.0,average_precision,test,10,107
130,maccs_bit_130,0.0,,False,0.0,150,0.0,0.0,average_precision,test,10,108
133,maccs_bit_133,0.0,,False,0.0,151,0.0,0.0,average_precision,test,10,109
134,maccs_bit_134,0.0,,False,0.0,152,0.0,0.0,average_precision,test,10,110
136,maccs_bit_136,0.0,,False,0.0,153,0.0,0.0,average_precision,test,10,111
139,maccs_bit_139,0.0,,False,0.0,154,0.0,0.0,average_precision,test,10,112
142,maccs_bit_142,0.0,,False,0.0,155,0.0,0.0,average_precision,test,10,113
146,maccs_bit_146,0.0,,False,0.0,156,0.0,0.0,average_precision,test,10,114
147,maccs_bit_147,0.0,,False,0.0,157,0.0,0.0,average_precision,test,10,115
152,maccs_bit_152,0.0,,False,0.0,158,0.0,0.0,average_precision,test,10,116
153,maccs_bit_153,0.0,,False,0.0,159,0.0,0.0,average_precision,test,10,117
154,maccs_bit_154,0.0,,False,0.0,160,0.0,0.0,average_precision,test,10,118
157,maccs_bit_157,0.0,,False,0.0,161,0.0,0.0,average_precision,test,10,119
158,maccs_bit_158,0.0,,False,0.0,162,0.0,0.0,average_precision,test,10,120
161,maccs_bit_161,0.0,,False,0.0,163,0.0,0.0,average_precision,test,10,121
162,maccs_bit_162,0.0,,False,0.0,164,0.0,0.0,average_precision,test,10,122
163,maccs_bit_163,0.0,,False,0.0,165,0.0,0.0,average_precision,test,10,123
165,maccs_bit_165,0.0,,False,0.0,166,0.0,0.0,average_precision,test,10,124
166,maccs_bit_166,0.0,,False,0.0,167,0.0,0.0,average_precision,test,10,125
156,maccs_bit_156,0.01207275469192625,6.0,True,0.01207275469192625,33,-4.678565828242221e-06,1.4035697484726661e-05,average_precision,test,10,126
149,maccs_bit_149,0.006524883127969395,9.0,True,0.006524883127969395,52,-9.145433456703156e-06,1.396988035950795e-05,average_precision,test,10,127
76,maccs_bit_76,0.009413405798005835,12.0,True,0.009413405798005835,36,-3.419538602286165e-05,7.300832802223363e-05,average_precision,test,10,128
164,maccs_bit_164,0.0060477891381158265,9.0,True,0.0060477891381158265,54,-7.922273207843223e-05,0.00012101472217020729,average_precision,test,10,129
71,maccs_bit_71,0.007372899223231632,9.0,True,0.007372899223231632,48,-8.049348791226985e-05,0.00012310705817478407,average_precision,test,10,130
22,maccs_bit_22,0.0026476654533346073,7.0,True,0.0026476654533346073,65,-9.53124672275929e-05,0.0006348788697854729,average_precision,test,10,131
119,maccs_bit_119,0.007919007478663488,7.0,True,0.007919007478663488,43,-0.00020183947026223282,0.000588526652362746,average_precision,test,10,132
140,maccs_bit_140,0.01121878580389843,8.0,True,0.01121878580389843,34,-0.00026299703129359917,8.05976435427805e-05,average_precision,test,10,133
95,maccs_bit_95,0.014892376085626656,6.0,True,0.014892376085626656,21,-0.0003024079078295716,0.0003841393726854904,average_precision,test,10,134
120,maccs_bit_120,0.007402093134875562,6.0,True,0.007402093134875562,47,-0.0003035431241256159,0.0003253219985784693,average_precision,test,10,135
47,maccs_bit_47,0.006630214211414367,10.0,True,0.006630214211414367,51,-0.00031875187606156263,0.0,average_precision,test,10,136
41,maccs_bit_41,0.0030157681397875724,7.0,True,0.0030157681397875724,62,-0.0003420153094714218,0.0008380948806768156,average_precision,test,10,137
155,maccs_bit_155,0.0076085768944948685,4.0,True,0.0076085768944948685,44,-0.00034735194047165187,0.0009369896614404284,average_precision,test,10,138
89,maccs_bit_89,0.018906022084370363,9.0,True,0.018906022084370363,15,-0.0004036106931426531,0.0009826861834224764,average_precision,test,10,139
105,maccs_bit_105,0.006744784531386009,7.0,True,0.006744784531386009,50,-0.0004126817585326847,0.00040568311827353127,average_precision,test,10,140
143,maccs_bit_143,0.0028236614819233015,5.0,True,0.0028236614819233015,64,-0.00042880914893466126,0.0018771823995784138,average_precision,test,10,141
123,maccs_bit_123,0.008246602090178173,10.0,True,0.008246602090178173,42,-0.0004357319456722131,0.0008350125342801234,average_precision,test,10,142
78,maccs_bit_78,0.010329675565182758,7.0,True,0.010329675565182758,35,-0.0004379092261163731,0.0004978008755517169,average_precision,test,10,143
114,maccs_bit_114,0.01851611908202573,6.0,True,0.01851611908202573,17,-0.0004461054128377828,0.0011067009720782015,average_precision,test,10,144
115,maccs_bit_115,0.014984436674155843,2.0,True,0.014984436674155843,20,-0.00045378606476943474,0.0009292797582283533,average_precision,test,10,145
90,maccs_bit_90,0.019682831711582367,4.0,True,0.019682831711582367,14,-0.00046886943350589184,0.0028239690042159405,average_precision,test,10,146
151,maccs_bit_151,0.003369671300478855,11.0,True,0.003369671300478855,60,-0.0005019159920040317,0.00025463732023634563,average_precision,test,10,147
126,maccs_bit_126,0.002529752974201718,9.0,True,0.002529752974201718,66,-0.0006390547005947766,0.00024227516302863608,average_precision,test,10,148
101,maccs_bit_101,0.008682645807947652,9.0,True,0.008682645807947652,41,-0.0006395016886395766,0.0007832264134075823,average_precision,test,10,149
131,maccs_bit_131,0.007131280464315483,11.0,True,0.007131280464315483,49,-0.0009565454851281574,0.000524842415937173,average_precision,test,10,150
127,maccs_bit_127,0.00035288743932568507,5.0,True,0.00035288743932568507,70,-0.0009591813095420787,0.0011104682737074541,average_precision,test,10,151
97,maccs_bit_97,0.004041897359275788,10.0,True,0.004041897359275788,59,-0.0010379937812245998,0.0003845106736504622,average_precision,test,10,152
122,maccs_bit_122,0.04291167349845688,4.0,True,0.04291167349845688,3,-0.0011671065347926945,0.0019090475641887887,average_precision,test,10,153
98,maccs_bit_98,0.0012612893983109347,7.0,True,0.0012612893983109347,69,-0.0013474526908852868,0.0008320900786802687,average_precision,test,10,154
137,maccs_bit_137,0.012773025028238934,5.0,True,0.012773025028238934,30,-0.0013871637333031316,0.00022363007177752855,average_precision,test,10,155
135,maccs_bit_135,0.027665089755588134,8.0,True,0.027665089755588134,9,-0.001785405356725045,0.002561003562959486,average_precision,test,10,156
77,maccs_bit_77,0.005533022044294778,9.0,True,0.005533022044294778,55,-0.001815363687205418,0.0016703123427576566,average_precision,test,10,157
62,maccs_bit_62,0.014045205725286896,8.0,True,0.014045205725286896,23,-0.0019045905194691182,0.001349579848438794,average_precision,test,10,158
138,maccs_bit_138,0.009312189621622072,8.0,True,0.009312189621622072,38,-0.002274863978166264,0.0012222762186917977,average_precision,test,10,159
81,maccs_bit_81,0.012930256779821065,7.0,True,0.012930256779821065,28,-0.0026750678095172065,0.001783385660885831,average_precision,test,10,160
144,maccs_bit_144,0.009388226542755281,8.0,True,0.009388226542755281,37,-0.003974388010424668,0.0025306640340933303,average_precision,test,10,161
93,maccs_bit_93,0.018826936971180576,3.0,True,0.018826936971180576,16,-0.004451199440244913,0.0014455525703373241,average_precision,test,10,162
150,maccs_bit_150,0.03303109012346243,2.0,True,0.03303109012346243,7,-0.004897954701957441,0.002163136010406718,average_precision,test,10,163
107,maccs_bit_107,0.02588720329859478,5.0,True,0.02588720329859478,11,-0.005291474602893198,0.002961302901809447,average_precision,test,10,164
99,maccs_bit_99,0.01396667669019688,8.0,True,0.01396667669019688,24,-0.005705865123306275,0.00115597132325089,average_precision,test,10,165
32,maccs_bit_32,0.01581097176240066,9.0,True,0.01581097176240066,19,-0.005960912023297393,0.0014708065559431445,average_precision,test,10,166
37,maccs_bit_37,0.013261637156418218,6.0,True,0.013261637156418218,25,-0.0063938322263818684,0.001478603991628065,average_precision,test,10,167
