feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance
91,maccs_bit_91,0.0044576993578835785,11.0,True,0.0044576993578835785,76
124,maccs_bit_124,0.004384794410197083,6.0,True,0.004384794410197083,77
9,maccs_bit_9,0.0043039598076266075,9.0,True,0.0043039598076266075,78
103,maccs_bit_103,0.004300440301131726,7.0,True,0.004300440301131726,79
150,maccs_bit_150,0.004142537931807388,3.0,True,0.004142537931807388,80
147,maccs_bit_147,0.004075037086441659,9.0,True,0.004075037086441659,81
43,maccs_bit_43,0.003890063872722903,5.0,True,0.003890063872722903,82
70,maccs_bit_70,0.0038463693611363774,6.0,True,0.0038463693611363774,83
142,maccs_bit_142,0.0036873695951330034,6.0,True,0.0036873695951330034,84
155,maccs_bit_155,0.003622921000371908,9.0,True,0.003622921000371908,85
130,maccs_bit_130,0.003582214484398053,12.0,True,0.003582214484398053,86
80,maccs_bit_80,0.003381408979752299,8.0,True,0.003381408979752299,87
41,maccs_bit_41,0.0033247523475637016,7.0,True,0.0033247523475637016,88
77,maccs_bit_77,0.0031989017310394456,7.0,True,0.0031989017310394456,89
88,maccs_bit_88,0.0031502775223707135,9.0,True,0.0031502775223707135,90
112,maccs_bit_112,0.0031456154385839236,12.0,True,0.0031456154385839236,91
127,maccs_bit_127,0.0030909547103056315,6.0,True,0.0030909547103056315,92
45,maccs_bit_45,0.003047956930568083,7.0,True,0.003047956930568083,93
74,maccs_bit_74,0.0028705428891959697,4.0,True,0.0028705428891959697,94
49,maccs_bit_49,0.002651686705702369,4.0,True,0.002651686705702369,95
158,maccs_bit_158,0.002635127490492902,4.0,True,0.002635127490492902,96
148,maccs_bit_148,0.002609875839776575,10.0,True,0.002609875839776575,97
95,maccs_bit_95,0.002595181884784676,8.0,True,0.002595181884784676,98
86,maccs_bit_86,0.002518779590519457,8.0,True,0.002518779590519457,99
25,maccs_bit_25,0.002401340752983287,7.0,True,0.002401340752983287,100
81,maccs_bit_81,0.0022345768136261355,6.0,True,0.0022345768136261355,101
159,maccs_bit_159,0.002219625464774481,13.0,True,0.002219625464774481,102
106,maccs_bit_106,0.002045047554932559,8.0,True,0.002045047554932559,103
67,maccs_bit_67,0.0020272093089157006,12.0,True,0.0020272093089157006,104
93,maccs_bit_93,0.0019485222681566985,11.0,True,0.0019485222681566985,105
100,maccs_bit_100,0.001920518115298587,6.0,True,0.001920518115298587,106
152,maccs_bit_152,0.001896119468028019,10.0,True,0.001896119468028019,107
19,maccs_bit_19,0.0017890893070831215,7.0,True,0.0017890893070831215,108
109,maccs_bit_109,0.0017782359220312551,9.0,True,0.0017782359220312551,109
143,maccs_bit_143,0.0017127768027413825,10.0,True,0.0017127768027413825,110
71,maccs_bit_71,0.001712009309519446,11.0,True,0.001712009309519446,111
3,maccs_bit_3,0.0016968893662988116,13.0,True,0.0016968893662988116,112
69,maccs_bit_69,0.0016569975180513578,4.0,True,0.0016569975180513578,113
22,maccs_bit_22,0.0016485881323514207,10.0,True,0.0016485881323514207,114
23,maccs_bit_23,0.0015066171418526503,12.0,True,0.0015066171418526503,115
78,maccs_bit_78,0.0013928541250921214,6.0,True,0.0013928541250921214,116
128,maccs_bit_128,0.001294391400144355,10.0,True,0.001294391400144355,117
63,maccs_bit_63,0.0011664719095596326,5.0,True,0.0011664719095596326,118
92,maccs_bit_92,0.0010969657854099958,11.0,True,0.0010969657854099958,119
65,maccs_bit_65,0.0009188978856587446,10.0,True,0.0009188978856587446,120
146,maccs_bit_146,0.0008782902522034991,8.0,True,0.0008782902522034991,121
154,maccs_bit_154,0.0007417212955059336,10.0,True,0.0007417212955059336,122
34,maccs_bit_34,0.0006908441304927707,11.0,True,0.0006908441304927707,123
137,maccs_bit_137,0.0006241345276288664,8.0,True,0.0006241345276288664,124
58,maccs_bit_58,0.000569621654531684,9.0,True,0.000569621654531684,125
24,maccs_bit_24,0.0004908685261933413,12.0,True,0.0004908685261933413,126
12,maccs_bit_12,0.0004500208141787051,9.0,True,0.0004500208141787051,127
44,maccs_bit_44,0.00038638087022441447,6.0,True,0.00038638087022441447,128
42,maccs_bit_42,0.00021074267111597088,12.0,True,0.00021074267111597088,129
0,maccs_bit_0,0.0,,False,0.0,130
1,maccs_bit_1,0.0,,False,0.0,131
2,maccs_bit_2,0.0,,False,0.0,132
4,maccs_bit_4,0.0,,False,0.0,133
5,maccs_bit_5,0.0,,False,0.0,134
6,maccs_bit_6,0.0,,False,0.0,135
7,maccs_bit_7,0.0,,False,0.0,136
8,maccs_bit_8,0.0,,False,0.0,137
10,maccs_bit_10,0.0,,False,0.0,138
11,maccs_bit_11,0.0,,False,0.0,139
13,maccs_bit_13,0.0,,False,0.0,140
14,maccs_bit_14,0.0,,False,0.0,141
15,maccs_bit_15,0.0,,False,0.0,142
16,maccs_bit_16,0.0,,False,0.0,143
17,maccs_bit_17,0.0,,False,0.0,144
18,maccs_bit_18,0.0,,False,0.0,145
20,maccs_bit_20,0.0,,False,0.0,146
21,maccs_bit_21,0.0,,False,0.0,147
26,maccs_bit_26,0.0,,False,0.0,148
27,maccs_bit_27,0.0,,False,0.0,149
29,maccs_bit_29,0.0,,False,0.0,150
30,maccs_bit_30,0.0,,False,0.0,151
31,maccs_bit_31,0.0,,False,0.0,152
32,maccs_bit_32,0.0,,False,0.0,153
33,maccs_bit_33,0.0,,False,0.0,154
35,maccs_bit_35,0.0,,False,0.0,155
39,maccs_bit_39,0.0,,False,0.0,156
40,maccs_bit_40,0.0,,False,0.0,157
46,maccs_bit_46,0.0,,False,0.0,158
55,maccs_bit_55,0.0,,False,0.0,159
60,maccs_bit_60,0.0,,False,0.0,160
68,maccs_bit_68,0.0,,False,0.0,161
102,maccs_bit_102,0.0,,False,0.0,162
110,maccs_bit_110,0.0,,False,0.0,163
114,maccs_bit_114,0.0,,False,0.0,164
161,maccs_bit_161,0.0,,False,0.0,165
163,maccs_bit_163,0.0,,False,0.0,166
165,maccs_bit_165,0.0,,False,0.0,167
