mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
1.3482887744903564,0.01856851577758789,0.06376910209655762,0.0023987293243408203,1.0,1.0,300,1,3,0.1,0.8,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.5037562704894766,0.45713121341635843,0.4804437419529175,0.023312528536559074,14,0.7137696618459538,0.7340407729376803,0.723905217391817,0.010135555545863262
1.907339334487915,0.009216547012329102,0.05705058574676514,0.010459065437316895,0.8,5.0,300,5,5,0.03,0.8,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.03, 'colsample_bytree': 0.8}",0.4971399812805064,0.4492526816656437,0.47319633147307505,0.023943649807431355,18,0.6728885731540518,0.6874209967960532,0.6801547849750524,0.007266211821000679
1.2553175687789917,0.028119206428527832,0.07103455066680908,0.00014412403106689453,1.0,5.0,200,1,5,0.1,0.8,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.5207735261679803,0.49306017061215696,0.5069168483900687,0.013856677777911691,1,0.83314561982892,0.8475756761214625,0.8403606479751913,0.00721502814627123
1.7345428466796875,0.03502535820007324,0.059145569801330566,0.015475153923034668,0.8,5.0,300,5,4,0.05,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",0.4968790840159587,0.45040736920779706,0.47364322661187785,0.023235857404080823,17,0.69028336158977,0.7043432726828237,0.6973133171362969,0.007029955546526856
0.673630952835083,0.013850688934326172,0.034641385078430176,0.0003637075424194336,1.0,5.0,100,5,4,0.03,0.8,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.03, 'colsample_bytree': 0.8}",0.39387346125029254,0.36494077658048807,0.3794071189153903,0.014466342334902238,39,0.4760326456563276,0.49089312447319017,0.4834628850647589,0.007430239408431294
1.0744056701660156,0.016144990921020508,0.05997657775878906,0.004997730255126953,1.0,1.0,200,1,4,0.1,0.8,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.5127186822637779,0.4810506076997072,0.49688464498174256,0.015834037282035363,6,0.7982106319453384,0.800728585151655,0.7994696085484967,0.0012589766031583238
1.5295215845108032,0.011078476905822754,0.0628366470336914,0.0015289783477783203,0.8,5.0,300,5,3,0.1,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.49022225679814785,0.4372640606156008,0.4637431587068743,0.026479098091273523,24,0.6821238042808381,0.694525114519162,0.6883244594,0.0062006551191619574
0.6247506141662598,0.029885530471801758,0.029659748077392578,0.00030493736267089844,0.8,1.0,100,1,3,0.05,0.8,"{'subsample': 0.8, 'reg_lambda': 1.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.40618988432472086,0.39298194083576143,0.3995859125802411,0.006603971744479714,38,0.48783677644043094,0.524569200560389,0.50620298850041,0.018366212059979042
1.4047967195510864,0.004807829856872559,0.07558155059814453,0.0008156299591064453,1.0,1.0,300,1,3,0.03,0.8,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.03, 'colsample_bytree': 0.8}",0.43291068338283223,0.4131383969766204,0.42302454017972635,0.009886143203105907,33,0.531432612980002,0.5649088185557828,0.5481707157678923,0.016738102787890397
1.4245243072509766,0.0646970272064209,0.06830322742462158,0.005138039588928223,0.8,1.0,200,5,5,0.03,1.0,"{'subsample': 0.8, 'reg_lambda': 1.0, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",0.48457484989744687,0.44547500442917803,0.46502492716331245,0.019549922734134417,22,0.6634921975437266,0.6667186039387791,0.6651054007412529,0.0016132031975262806
1.9671787023544312,0.06938564777374268,0.05903041362762451,0.011598467826843262,0.8,5.0,300,5,5,0.03,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",0.4974139640033439,0.45609061115219734,0.47675228757777066,0.02066167642557329,15,0.6807303792059997,0.6934234059076743,0.6870768925568369,0.006346513350837302
1.4592684507369995,0.02990710735321045,0.06213068962097168,0.00027298927307128906,1.0,1.0,300,1,3,0.03,1.0,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",0.4323973442369991,0.4033903595420049,0.417893851889502,0.014503492347497093,35,0.5265162262545807,0.5648873685236039,0.5457017973890923,0.01918557113451158
1.5363987684249878,0.17061340808868408,0.050264716148376465,0.009917616844177246,0.8,5.0,200,5,5,0.1,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.5133585318540295,0.4758532552969469,0.4946058935754882,0.01875263827854129,8,0.8131244820312723,0.8218986922346895,0.8175115871329809,0.004387105101708588
1.3737860918045044,0.06993114948272705,0.058952927589416504,0.002133965492248535,1.0,5.0,200,1,5,0.03,0.8,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.03, 'colsample_bytree': 0.8}",0.47644747510062274,0.44281304607753363,0.4596302605890782,0.016817214511544554,26,0.6366171681896065,0.6660576185889944,0.6513373933893004,0.01472022519969396
0.728681206703186,0.079475998878479,0.03740847110748291,0.0026248693466186523,1.0,1.0,100,5,4,0.05,1.0,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",0.4376873052546674,0.4082160620217632,0.42295168363821534,0.014735621616452116,34,0.5499262193341474,0.5666406914052537,0.5582834553697006,0.008357236035553162
1.7367080450057983,0.03246605396270752,0.06624603271484375,0.024797916412353516,1.0,5.0,300,5,4,0.05,1.0,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",0.49201365333663555,0.4377650588537731,0.4648893560952043,0.027124297241431228,23,0.6778856886148408,0.678734455575703,0.6783100720952719,0.00042438348043111196
0.6506907939910889,0.07518672943115234,0.03206288814544678,0.0004214048385620117,1.0,1.0,100,5,3,0.1,0.8,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.43009384184969507,0.4042309673418194,0.41716240459575726,0.012931437253937833,37,0.5306563266498692,0.5520153553557249,0.5413358410027971,0.010679514352927855
1.1718281507492065,0.07753336429595947,0.06667113304138184,0.0007340908050537109,1.0,5.0,200,1,4,0.1,1.0,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.5074385690798673,0.46117520000666695,0.4843068845432671,0.023131684536600167,13,0.7302935184467697,0.7479102105087887,0.7391018644777791,0.008808346031009495
1.7284396886825562,0.07667934894561768,0.04051637649536133,0.0008070468902587891,0.8,5.0,300,1,4,0.03,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",0.4840522493009618,0.4380661128099245,0.4610591810554432,0.02299306824551864,25,0.6405128189153395,0.6659768952538178,0.6532448570845786,0.012732038169239124
1.2071177959442139,0.03588676452636719,0.06237196922302246,0.0011479854583740234,0.8,5.0,200,1,4,0.05,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",0.4926503065865428,0.4468359975869705,0.46974315208675665,0.022907154499786142,20,0.6612332068159467,0.6792699648016044,0.6702515858087755,0.009018378992828868
1.4072084426879883,0.043100595474243164,0.05716264247894287,5.161762237548828e-05,0.8,5.0,200,1,5,0.05,0.8,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.5093415304665809,0.47282729235785426,0.4910844114122176,0.018257119054363335,9,0.7569520528558243,0.762778623606346,0.7598653382310852,0.00291328537526081
0.6653555631637573,0.00784313678741455,0.03760886192321777,0.0036737918853759766,1.0,5.0,100,5,4,0.1,1.0,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.47275843837656656,0.4225250549069994,0.44764174664178297,0.02511669173478359,28,0.6136482892145011,0.619169452961658,0.6164088710880795,0.0027605818735784715
1.0703206062316895,0.03583478927612305,0.050537824630737305,0.004265785217285156,0.8,1.0,200,5,3,0.05,1.0,"{'subsample': 0.8, 'reg_lambda': 1.0, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",0.4530882546983012,0.41595184077524056,0.4345200477367709,0.01856820696153033,31,0.5531272673998184,0.5785233041334429,0.5658252857666306,0.012698018366812225
1.496735692024231,0.03489267826080322,0.06793403625488281,0.008993148803710938,1.0,1.0,300,5,3,0.05,0.8,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.4602562902972329,0.41905507120912294,0.43965568075317796,0.020600609544054987,29,0.5835867595856747,0.6012984078084053,0.59244258369704,0.008855824111365262
1.4902451038360596,0.1186830997467041,0.049301981925964355,0.008193373680114746,1.0,5.0,200,5,5,0.1,1.0,"{'subsample': 1.0, 'reg_lambda': 5.0, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.5094123172504209,0.48151214880587445,0.4954622330281477,0.013950084222273229,7,0.7996440107235524,0.8212910029250069,0.8104675068242797,0.010823496100727248
1.219693660736084,0.10562753677368164,0.04614758491516113,0.0008540153503417969,1.0,1.0,200,1,3,0.05,0.8,"{'subsample': 1.0, 'reg_lambda': 1.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.43514948991093816,0.4210480182308402,0.42809875407088915,0.007050735840048977,32,0.5351297589922378,0.5820711491849401,0.5586004540885889,0.023470695096351135
0.673202633857727,0.06930506229400635,0.025327444076538086,0.005538463592529297,0.8,5.0,100,5,3,0.1,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.4330639736495869,0.4024626197353193,0.4177632966924531,0.015300676957133774,36,0.5334316031320055,0.5519022322773335,0.5426669177046695,0.009235314572663966
1.9630385637283325,0.04908335208892822,0.06317591667175293,0.005948066711425781,0.8,1.0,300,5,5,0.05,0.8,"{'subsample': 0.8, 'reg_lambda': 1.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.5123110824278572,0.4697740593358517,0.49104257088185443,0.021268511546002733,10,0.806220788444875,0.8147427278251401,0.8104817581350076,0.0042609696901325655
1.719272494316101,0.00660860538482666,0.06392645835876465,0.0037381649017333984,0.8,5.0,300,1,4,0.05,1.0,"{'subsample': 0.8, 'reg_lambda': 5.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'colsample_bytree': 1.0}",0.5078802635087384,0.4642759681704991,0.48607811583961874,0.021802147669119643,12,0.7278434216499668,0.7471355336009137,0.7374894776254403,0.009646055975473411
2.0046486854553223,0.05968070030212402,0.06594383716583252,0.020029902458190918,0.8,1.0,300,5,5,0.1,1.0,"{'subsample': 0.8, 'reg_lambda': 1.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 1.0}",0.5150638636330628,0.48760592842770634,0.5013348960303845,0.013728967602678221,5,0.9183672840698323,0.9191256096730018,0.918746446871417,0.000379162801584787
