feature_idx,feature_name,feature_value,feature_weight,contribution,abs_contribution,direction,model,fingerprint,protocol,fold,model_short,smiles,category,true_label,pred_ood,pred_random
363,ecfp4_feature_363,1.0,0.12170855597034111,0.12170855597034111,0.12170855597034111,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C1CCCc2nc(Nc3nc(-c4ccccc4)c4ccccc4n3)ncc21,both_correct,True,0.5227058111846993,0.852462657968716
650,ecfp4_feature_650,1.0,0.11719008718067331,0.11719008718067331,0.11719008718067331,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C1CCCc2nc(Nc3nc(-c4ccccc4)c4ccccc4n3)ncc21,both_correct,True,0.5227058111846993,0.852462657968716
128,ecfp4_feature_128,1.0,0.09225388070586933,0.09225388070586933,0.09225388070586933,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C1CCCc2nc(Nc3nc(-c4ccccc4)c4ccccc4n3)ncc21,both_correct,True,0.5227058111846993,0.852462657968716
672,ecfp4_feature_672,1.0,0.4071356075353858,0.4071356075353858,0.4071356075353858,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,both_wrong,False,0.5319068187543772,0.8705495528849958
831,ecfp4_feature_831,1.0,0.34488896406553965,0.34488896406553965,0.34488896406553965,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,both_wrong,False,0.5319068187543772,0.8705495528849958
333,ecfp4_feature_333,1.0,0.3402932803516987,0.3402932803516987,0.3402932803516987,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,both_wrong,False,0.5319068187543772,0.8705495528849958
792,ecfp4_feature_792,1.0,0.3220433502765073,0.3220433502765073,0.3220433502765073,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,both_wrong,False,0.5319068187543772,0.8705495528849958
80,ecfp4_feature_80,1.0,-0.27731657600233095,-0.27731657600233095,0.27731657600233095,toward_inactive,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,both_wrong,False,0.5319068187543772,0.8705495528849958
842,ecfp4_feature_842,1.0,-0.2641208021570805,-0.2641208021570805,0.2641208021570805,toward_inactive,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,both_wrong,False,0.5319068187543772,0.8705495528849958
726,ecfp4_feature_726,1.0,0.2445768631240567,0.2445768631240567,0.2445768631240567,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,both_wrong,False,0.5319068187543772,0.8705495528849958
924,ecfp4_feature_924,1.0,-0.20068952673954207,-0.20068952673954207,0.20068952673954207,toward_inactive,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,both_wrong,False,0.5319068187543772,0.8705495528849958
875,ecfp4_feature_875,1.0,0.19433279614372398,0.19433279614372398,0.19433279614372398,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,both_wrong,False,0.5319068187543772,0.8705495528849958
15,ecfp4_feature_15,1.0,0.1775839826330599,0.1775839826330599,0.1775839826330599,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,both_wrong,False,0.5319068187543772,0.8705495528849958
184,ecfp4_feature_184,1.0,-0.1755865148881972,-0.1755865148881972,0.1755865148881972,toward_inactive,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,both_wrong,False,0.5319068187543772,0.8705495528849958
63,ecfp4_feature_63,1.0,0.15980791035644398,0.15980791035644398,0.15980791035644398,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,both_wrong,False,0.5319068187543772,0.8705495528849958
490,ecfp4_feature_490,1.0,0.15850759242111848,0.15850759242111848,0.15850759242111848,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,both_wrong,False,0.5319068187543772,0.8705495528849958
219,ecfp4_feature_219,1.0,-0.15600621457946018,-0.15600621457946018,0.15600621457946018,toward_inactive,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,both_wrong,False,0.5319068187543772,0.8705495528849958
511,ecfp4_feature_511,1.0,0.14540113707892738,0.14540113707892738,0.14540113707892738,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,both_wrong,False,0.5319068187543772,0.8705495528849958
104,ecfp4_feature_104,1.0,0.13983704244243544,0.13983704244243544,0.13983704244243544,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,both_wrong,False,0.5319068187543772,0.8705495528849958
358,ecfp4_feature_358,1.0,0.13849688190684029,0.13849688190684029,0.13849688190684029,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,both_wrong,False,0.5319068187543772,0.8705495528849958
64,ecfp4_feature_64,1.0,0.12845631099817498,0.12845631099817498,0.12845631099817498,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,both_wrong,False,0.5319068187543772,0.8705495528849958
66,ecfp4_feature_66,1.0,0.1274626160455012,0.1274626160455012,0.1274626160455012,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,both_wrong,False,0.5319068187543772,0.8705495528849958
310,ecfp4_feature_310,1.0,0.12651794470715017,0.12651794470715017,0.12651794470715017,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,O=C(CCc1ccc2c(c1)OCO2)Nc1cccc2cnccc12,both_wrong,False,0.5319068187543772,0.8705495528849958
333,ecfp4_feature_333,1.0,0.3402932803516987,0.3402932803516987,0.3402932803516987,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,ood_correct_random_wrong,False,0.4847316648562323,0.8867208489021423
801,ecfp4_feature_801,1.0,0.2965426162441459,0.2965426162441459,0.2965426162441459,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,ood_correct_random_wrong,False,0.4847316648562323,0.8867208489021423
80,ecfp4_feature_80,1.0,-0.27731657600233095,-0.27731657600233095,0.27731657600233095,toward_inactive,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,ood_correct_random_wrong,False,0.4847316648562323,0.8867208489021423
726,ecfp4_feature_726,1.0,0.2445768631240567,0.2445768631240567,0.2445768631240567,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,ood_correct_random_wrong,False,0.4847316648562323,0.8867208489021423
216,ecfp4_feature_216,1.0,0.2424878896597181,0.2424878896597181,0.2424878896597181,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,ood_correct_random_wrong,False,0.4847316648562323,0.8867208489021423
121,ecfp4_feature_121,1.0,-0.24030844082251673,-0.24030844082251673,0.24030844082251673,toward_inactive,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,ood_correct_random_wrong,False,0.4847316648562323,0.8867208489021423
169,ecfp4_feature_169,1.0,0.23089890802428534,0.23089890802428534,0.23089890802428534,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,ood_correct_random_wrong,False,0.4847316648562323,0.8867208489021423
203,ecfp4_feature_203,1.0,0.20068618997794713,0.20068618997794713,0.20068618997794713,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,ood_correct_random_wrong,False,0.4847316648562323,0.8867208489021423
935,ecfp4_feature_935,1.0,-0.19722180920584456,-0.19722180920584456,0.19722180920584456,toward_inactive,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,ood_correct_random_wrong,False,0.4847316648562323,0.8867208489021423
659,ecfp4_feature_659,1.0,0.19489580032973983,0.19489580032973983,0.19489580032973983,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,ood_correct_random_wrong,False,0.4847316648562323,0.8867208489021423
875,ecfp4_feature_875,1.0,0.19433279614372398,0.19433279614372398,0.19433279614372398,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,ood_correct_random_wrong,False,0.4847316648562323,0.8867208489021423
46,ecfp4_feature_46,1.0,0.18515601255745492,0.18515601255745492,0.18515601255745492,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,ood_correct_random_wrong,False,0.4847316648562323,0.8867208489021423
452,ecfp4_feature_452,1.0,0.1798481099964652,0.1798481099964652,0.1798481099964652,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,ood_correct_random_wrong,False,0.4847316648562323,0.8867208489021423
709,ecfp4_feature_709,1.0,0.1695426460326612,0.1695426460326612,0.1695426460326612,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,ood_correct_random_wrong,False,0.4847316648562323,0.8867208489021423
1,ecfp4_feature_1,1.0,-0.16932253473655223,-0.16932253473655223,0.16932253473655223,toward_inactive,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,ood_correct_random_wrong,False,0.4847316648562323,0.8867208489021423
10,ecfp4_feature_10,1.0,0.15528071506545787,0.15528071506545787,0.15528071506545787,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,ood_correct_random_wrong,False,0.4847316648562323,0.8867208489021423
233,ecfp4_feature_233,1.0,0.13066632355233831,0.13066632355233831,0.13066632355233831,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,ood_correct_random_wrong,False,0.4847316648562323,0.8867208489021423
1019,ecfp4_feature_1019,1.0,-0.12631546475143707,-0.12631546475143707,0.12631546475143707,toward_inactive,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,ood_correct_random_wrong,False,0.4847316648562323,0.8867208489021423
33,ecfp4_feature_33,1.0,-0.12574655039754462,-0.12574655039754462,0.12574655039754462,toward_inactive,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,ood_correct_random_wrong,False,0.4847316648562323,0.8867208489021423
314,ecfp4_feature_314,1.0,0.12235190490248023,0.12235190490248023,0.12235190490248023,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,ood_correct_random_wrong,False,0.4847316648562323,0.8867208489021423
831,ecfp4_feature_831,1.0,0.34488896406553965,0.34488896406553965,0.34488896406553965,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,ood_wrong_random_correct,True,0.3643048566734001,0.7667118438261591
456,ecfp4_feature_456,1.0,-0.3285983370015557,-0.3285983370015557,0.3285983370015557,toward_inactive,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,ood_wrong_random_correct,True,0.3643048566734001,0.7667118438261591
175,ecfp4_feature_175,1.0,0.305350324596906,0.305350324596906,0.305350324596906,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,ood_wrong_random_correct,True,0.3643048566734001,0.7667118438261591
694,ecfp4_feature_694,1.0,0.26039185885444965,0.26039185885444965,0.26039185885444965,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,ood_wrong_random_correct,True,0.3643048566734001,0.7667118438261591
726,ecfp4_feature_726,1.0,0.2445768631240567,0.2445768631240567,0.2445768631240567,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,ood_wrong_random_correct,True,0.3643048566734001,0.7667118438261591
121,ecfp4_feature_121,1.0,-0.24030844082251673,-0.24030844082251673,0.24030844082251673,toward_inactive,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,ood_wrong_random_correct,True,0.3643048566734001,0.7667118438261591
835,ecfp4_feature_835,1.0,0.21823807332093148,0.21823807332093148,0.21823807332093148,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,ood_wrong_random_correct,True,0.3643048566734001,0.7667118438261591
935,ecfp4_feature_935,1.0,-0.19722180920584456,-0.19722180920584456,0.19722180920584456,toward_inactive,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,ood_wrong_random_correct,True,0.3643048566734001,0.7667118438261591
875,ecfp4_feature_875,1.0,0.19433279614372398,0.19433279614372398,0.19433279614372398,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,ood_wrong_random_correct,True,0.3643048566734001,0.7667118438261591
160,ecfp4_feature_160,1.0,0.1782373279219935,0.1782373279219935,0.1782373279219935,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,ood_wrong_random_correct,True,0.3643048566734001,0.7667118438261591
980,ecfp4_feature_980,1.0,0.1748521170221845,0.1748521170221845,0.1748521170221845,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,ood_wrong_random_correct,True,0.3643048566734001,0.7667118438261591
64,ecfp4_feature_64,1.0,0.12845631099817498,0.12845631099817498,0.12845631099817498,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,ood_wrong_random_correct,True,0.3643048566734001,0.7667118438261591
33,ecfp4_feature_33,1.0,-0.12574655039754462,-0.12574655039754462,0.12574655039754462,toward_inactive,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,ood_wrong_random_correct,True,0.3643048566734001,0.7667118438261591
212,ecfp4_feature_212,1.0,0.12525279863050107,0.12525279863050107,0.12525279863050107,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,ood_wrong_random_correct,True,0.3643048566734001,0.7667118438261591
360,ecfp4_feature_360,1.0,0.11196793508549684,0.11196793508549684,0.11196793508549684,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,ood_wrong_random_correct,True,0.3643048566734001,0.7667118438261591
74,ecfp4_feature_74,1.0,-0.1105570328750181,-0.1105570328750181,0.1105570328750181,toward_inactive,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,ood_wrong_random_correct,True,0.3643048566734001,0.7667118438261591
315,ecfp4_feature_315,1.0,0.11046108321526235,0.11046108321526235,0.11046108321526235,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,ood_wrong_random_correct,True,0.3643048566734001,0.7667118438261591
90,ecfp4_feature_90,1.0,0.09784630923319498,0.09784630923319498,0.09784630923319498,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,ood_wrong_random_correct,True,0.3643048566734001,0.7667118438261591
128,ecfp4_feature_128,1.0,0.09225388070586933,0.09225388070586933,0.09225388070586933,toward_active,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,ood_wrong_random_correct,True,0.3643048566734001,0.7667118438261591
207,ecfp4_feature_207,1.0,-0.08419081044434894,-0.08419081044434894,0.08419081044434894,toward_inactive,Logistic Regression,ecfp4,OOD holdout,1,lr,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,ood_wrong_random_correct,True,0.3643048566734001,0.7667118438261591
314,ecfp4_feature_314,1.0,0.6958788604662779,0.6958788604662779,0.6958788604662779,toward_active,Logistic Regression,ecfp4,OOD holdout,2,lr,O=C(c1cccc(N2CCNC2=O)c1)N1CCc2ccccc2C1,both_correct,False,0.4850940620196133,0.0873032639404866
842,ecfp4_feature_842,1.0,-0.5156086122128226,-0.5156086122128226,0.5156086122128226,toward_inactive,Logistic Regression,ecfp4,OOD holdout,2,lr,O=C(c1cccc(N2CCNC2=O)c1)N1CCc2ccccc2C1,both_correct,False,0.4850940620196133,0.0873032639404866
875,ecfp4_feature_875,1.0,0.41400372296224,0.41400372296224,0.41400372296224,toward_active,Logistic Regression,ecfp4,OOD holdout,2,lr,O=C(c1cccc(N2CCNC2=O)c1)N1CCc2ccccc2C1,both_correct,False,0.4850940620196133,0.0873032639404866
456,ecfp4_feature_456,1.0,-0.38629441856245256,-0.38629441856245256,0.38629441856245256,toward_inactive,Logistic Regression,ecfp4,OOD holdout,2,lr,O=C(c1cccc(N2CCNC2=O)c1)N1CCc2ccccc2C1,both_correct,False,0.4850940620196133,0.0873032639404866
726,ecfp4_feature_726,1.0,0.35910120756456115,0.35910120756456115,0.35910120756456115,toward_active,Logistic Regression,ecfp4,OOD holdout,2,lr,O=C(c1cccc(N2CCNC2=O)c1)N1CCc2ccccc2C1,both_correct,False,0.4850940620196133,0.0873032639404866
175,ecfp4_feature_175,1.0,0.3533231271706986,0.3533231271706986,0.3533231271706986,toward_active,Logistic Regression,ecfp4,OOD holdout,2,lr,O=C(c1cccc(N2CCNC2=O)c1)N1CCc2ccccc2C1,both_correct,False,0.4850940620196133,0.0873032639404866
801,ecfp4_feature_801,1.0,0.30838288130868674,0.30838288130868674,0.30838288130868674,toward_active,Logistic Regression,ecfp4,OOD holdout,2,lr,O=C(c1cccc(N2CCNC2=O)c1)N1CCc2ccccc2C1,both_correct,False,0.4850940620196133,0.0873032639404866
361,ecfp4_feature_361,1.0,0.27527245663552746,0.27527245663552746,0.27527245663552746,toward_active,Logistic Regression,ecfp4,OOD holdout,2,lr,O=C(c1cccc(N2CCNC2=O)c1)N1CCc2ccccc2C1,both_correct,False,0.4850940620196133,0.0873032639404866
64,ecfp4_feature_64,1.0,0.21517310373776893,0.21517310373776893,0.21517310373776893,toward_active,Logistic Regression,ecfp4,OOD holdout,2,lr,O=C(c1cccc(N2CCNC2=O)c1)N1CCc2ccccc2C1,both_correct,False,0.4850940620196133,0.0873032639404866
