feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance
668,ecfp4_bit_668,0.009482462073768523,3.0,True,0.009482462073768525,25
789,ecfp4_bit_789,0.00928722653497578,3.0,True,0.009287226534975782,26
785,ecfp4_bit_785,0.009000299050656848,8.0,True,0.00900029905065685,27
486,ecfp4_bit_486,0.008570188605655095,2.0,True,0.008570188605655097,28
620,ecfp4_bit_620,0.008413174750687594,7.0,True,0.008413174750687596,29
512,ecfp4_bit_512,0.00831218862928424,7.0,True,0.008312188629284241,30
305,ecfp4_bit_305,0.008125879992145759,12.0,True,0.00812587999214576,31
492,ecfp4_bit_492,0.007399467155547487,8.0,True,0.007399467155547488,32
197,ecfp4_bit_197,0.00712779711224113,9.0,True,0.007127797112241131,33
144,ecfp4_bit_144,0.007009405999237735,3.0,True,0.007009405999237736,34
352,ecfp4_bit_352,0.007000580587979827,5.0,True,0.007000580587979828,35
706,ecfp4_bit_706,0.006899842264729722,13.0,True,0.006899842264729723,36
861,ecfp4_bit_861,0.006536089833106952,12.0,True,0.0065360898331069525,37
548,ecfp4_bit_548,0.0063440676579021036,10.0,True,0.006344067657902104,38
716,ecfp4_bit_716,0.006270696430608209,12.0,True,0.00627069643060821,39
601,ecfp4_bit_601,0.006249945107681925,13.0,True,0.006249945107681926,40
313,ecfp4_bit_313,0.006214764187968061,7.0,True,0.0062147641879680615,41
193,ecfp4_bit_193,0.005919912397056291,5.0,True,0.005919912397056292,42
63,ecfp4_bit_63,0.0059004503523214765,7.0,True,0.005900450352321477,43
843,ecfp4_bit_843,0.005844465404827995,10.0,True,0.005844465404827996,44
623,ecfp4_bit_623,0.005673992494140011,5.0,True,0.005673992494140012,45
226,ecfp4_bit_226,0.005275407621440744,10.0,True,0.0052754076214407445,46
715,ecfp4_bit_715,0.0052692054583551124,5.0,True,0.005269205458355113,47
556,ecfp4_bit_556,0.005244186532281521,4.0,True,0.0052441865322815214,48
73,ecfp4_bit_73,0.005137688009738018,8.0,True,0.005137688009738019,49
953,ecfp4_bit_953,0.005115239025414499,7.0,True,0.0051152390254145,50
1002,ecfp4_bit_1002,0.005085818475924537,10.0,True,0.005085818475924538,51
725,ecfp4_bit_725,0.005027983682779812,10.0,True,0.0050279836827798125,52
414,ecfp4_bit_414,0.004958244306182842,11.0,True,0.004958244306182843,53
830,ecfp4_bit_830,0.004849145605143102,12.0,True,0.004849145605143103,54
283,ecfp4_bit_283,0.004374997205561954,4.0,True,0.004374997205561955,55
4,ecfp4_bit_4,0.004245834816528987,4.0,True,0.004245834816528988,56
292,ecfp4_bit_292,0.004090920606687003,10.0,True,0.004090920606687004,57
223,ecfp4_bit_223,0.003921505222819612,9.0,True,0.003921505222819613,58
456,ecfp4_bit_456,0.003918305324288668,5.0,True,0.003918305324288669,59
420,ecfp4_bit_420,0.003908943103247825,6.0,True,0.003908943103247826,60
378,ecfp4_bit_378,0.003836443722549653,4.0,True,0.0038364437225496535,61
175,ecfp4_bit_175,0.0034787190910449415,8.0,True,0.003478719091044942,62
713,ecfp4_bit_713,0.003364586429036404,11.0,True,0.0033645864290364046,63
927,ecfp4_bit_927,0.0032422142840379123,6.0,True,0.0032422142840379128,64
246,ecfp4_bit_246,0.0031792484105531787,11.0,True,0.003179248410553179,65
726,ecfp4_bit_726,0.003115367433600991,12.0,True,0.0031153674336009914,66
592,ecfp4_bit_592,0.003087451675425457,4.0,True,0.0030874516754254575,67
650,ecfp4_bit_650,0.0030689442795746634,4.0,True,0.003068944279574664,68
926,ecfp4_bit_926,0.0030385693473318834,7.0,True,0.003038569347331884,69
698,ecfp4_bit_698,0.00279538845046596,6.0,True,0.0027953884504659603,70
42,ecfp4_bit_42,0.0027896983232977395,13.0,True,0.00278969832329774,71
935,ecfp4_bit_935,0.0027109002709505316,5.0,True,0.002710900270950532,72
670,ecfp4_bit_670,0.0026837656191306173,13.0,True,0.0026837656191306177,73
431,ecfp4_bit_431,0.0026147931461227005,7.0,True,0.002614793146122701,74
202,ecfp4_bit_202,0.0025105856039330807,12.0,True,0.002510585603933081,75
392,ecfp4_bit_392,0.0023989137653148756,12.0,True,0.002398913765314876,76
406,ecfp4_bit_406,0.002395618326031986,11.0,True,0.0023956183260319865,77
744,ecfp4_bit_744,0.002370196506091944,6.0,True,0.0023701965060919446,78
310,ecfp4_bit_310,0.002299740401588927,8.0,True,0.0022997404015889272,79
112,ecfp4_bit_112,0.0021801342604628117,2.0,True,0.002180134260462812,80
64,ecfp4_bit_64,0.0021758780749388477,13.0,True,0.002175878074938848,81
214,ecfp4_bit_214,0.0021633422414847193,7.0,True,0.0021633422414847198,82
389,ecfp4_bit_389,0.002080994659176714,8.0,True,0.0020809946591767146,83
286,ecfp4_bit_286,0.0020410870713279982,11.0,True,0.0020410870713279987,84
577,ecfp4_bit_577,0.0020054536542472626,10.0,True,0.002005453654247263,85
887,ecfp4_bit_887,0.0019153274682178255,9.0,True,0.0019153274682178257,86
128,ecfp4_bit_128,0.0019022562491959425,6.0,True,0.0019022562491959427,87
152,ecfp4_bit_152,0.0018142281213575243,12.0,True,0.0018142281213575245,88
1,ecfp4_bit_1,0.0017176288963753326,11.0,True,0.0017176288963753328,89
323,ecfp4_bit_323,0.0017103160470822094,9.0,True,0.0017103160470822096,90
258,ecfp4_bit_258,0.001665591164973333,8.0,True,0.0016655911649733333,91
842,ecfp4_bit_842,0.0016642177394498615,14.0,True,0.0016642177394498618,92
72,ecfp4_bit_72,0.0016557294402827116,7.0,True,0.0016557294402827119,93
289,ecfp4_bit_289,0.0016360757580116444,7.0,True,0.0016360757580116446,94
294,ecfp4_bit_294,0.0016309193543620631,6.0,True,0.0016309193543620633,95
961,ecfp4_bit_961,0.001545394483692289,9.0,True,0.0015453944836922892,96
893,ecfp4_bit_893,0.0015442449795149045,10.0,True,0.0015442449795149047,97
932,ecfp4_bit_932,0.0015173362580646367,7.0,True,0.001517336258064637,98
14,ecfp4_bit_14,0.001515973482759506,14.0,True,0.0015159734827595063,99
714,ecfp4_bit_714,0.0014903373487311499,9.0,True,0.00149033734873115,100
738,ecfp4_bit_738,0.0014448701290577255,9.0,True,0.0014448701290577257,101
249,ecfp4_bit_249,0.0014403452703546174,6.0,True,0.0014403452703546176,102
792,ecfp4_bit_792,0.0013942763679383216,13.0,True,0.0013942763679383218,103
831,ecfp4_bit_831,0.0013833714780100675,14.0,True,0.0013833714780100677,104
41,ecfp4_bit_41,0.0013596090437833508,7.0,True,0.001359609043783351,105
433,ecfp4_bit_433,0.0013392632717402605,8.0,True,0.0013392632717402608,106
956,ecfp4_bit_956,0.0013197734384545142,12.0,True,0.0013197734384545144,107
116,ecfp4_bit_116,0.0012649922582385204,5.0,True,0.0012649922582385206,108
617,ecfp4_bit_617,0.0012109242002792766,13.0,True,0.0012109242002792768,109
463,ecfp4_bit_463,0.0012018403346959617,8.0,True,0.001201840334695962,110
36,ecfp4_bit_36,0.001182654603026264,5.0,True,0.0011826546030262641,111
967,ecfp4_bit_967,0.0011507876278196699,9.0,True,0.00115078762781967,112
593,ecfp4_bit_593,0.001094870059746511,11.0,True,0.0010948700597465113,113
730,ecfp4_bit_730,0.0010528426336477957,13.0,True,0.001052842633647796,114
237,ecfp4_bit_237,0.0010351442937720085,11.0,True,0.0010351442937720087,115
173,ecfp4_bit_173,0.0010286774688870789,11.0,True,0.001028677468887079,116
200,ecfp4_bit_200,0.00098419136559784,11.0,True,0.0009841913655978401,117
939,ecfp4_bit_939,0.0009245091366256755,14.0,True,0.0009245091366256756,118
147,ecfp4_bit_147,0.0008185838533296721,12.0,True,0.0008185838533296722,119
233,ecfp4_bit_233,0.0006886244448072235,4.0,True,0.0006886244448072236,120
119,ecfp4_bit_119,0.0005792876357381787,13.0,True,0.0005792876357381788,121
452,ecfp4_bit_452,0.0005338467389404349,10.0,True,0.000533846738940435,122
250,ecfp4_bit_250,0.0003703729470136676,10.0,True,0.0003703729470136677,123
684,ecfp4_bit_684,0.00033867881383030444,6.0,True,0.0003386788138303045,124
479,ecfp4_bit_479,0.0003104159310004813,8.0,True,0.0003104159310004814,125
790,ecfp4_bit_790,0.0002690904318870223,9.0,True,0.00026909043188702233,126
814,ecfp4_bit_814,0.00022214731166599774,3.0,True,0.00022214731166599776,127
618,ecfp4_bit_618,0.00016170762101004325,11.0,True,0.00016170762101004328,128
3,ecfp4_bit_3,0.00010076727311236221,7.0,True,0.00010076727311236223,129
33,ecfp4_bit_33,8.738328184732404e-05,9.0,True,8.738328184732406e-05,130
1017,ecfp4_bit_1017,6.609263319703031e-05,14.0,True,6.609263319703032e-05,131
254,ecfp4_bit_254,4.9396468797464884e-05,5.0,True,4.939646879746489e-05,132
191,ecfp4_bit_191,3.3872912038054214e-05,9.0,True,3.387291203805422e-05,133
192,ecfp4_bit_192,1.8203274060210664e-05,14.0,True,1.8203274060210667e-05,134
578,ecfp4_bit_578,5.0894226759269566e-06,4.0,True,5.089422675926957e-06,135
841,ecfp4_bit_841,2.36031610765624e-06,8.0,True,2.3603161076562402e-06,136
872,ecfp4_bit_872,3.743262773381714e-07,12.0,True,3.7432627733817143e-07,137
124,ecfp4_bit_124,9.296546053546321e-08,6.0,True,9.296546053546322e-08,138
319,ecfp4_bit_319,7.849304960819017e-16,14.0,True,7.849304960819018e-16,139
22,ecfp4_bit_22,2.48493056436072e-16,9.0,True,2.4849305643607204e-16,140
458,ecfp4_bit_458,1.187851423622982e-16,11.0,True,1.1878514236229823e-16,141
314,ecfp4_bit_314,8.224415936699959e-17,9.0,True,8.22441593669996e-17,142
651,ecfp4_bit_651,5.869193286413012e-17,6.0,True,5.869193286413013e-17,143
0,ecfp4_bit_0,0.0,,False,0.0,144
2,ecfp4_bit_2,0.0,,False,0.0,145
5,ecfp4_bit_5,0.0,,False,0.0,146
6,ecfp4_bit_6,0.0,,False,0.0,147
7,ecfp4_bit_7,0.0,,False,0.0,148
8,ecfp4_bit_8,0.0,,False,0.0,149
9,ecfp4_bit_9,0.0,,False,0.0,150
10,ecfp4_bit_10,0.0,,False,0.0,151
11,ecfp4_bit_11,0.0,,False,0.0,152
12,ecfp4_bit_12,0.0,,False,0.0,153
13,ecfp4_bit_13,0.0,,False,0.0,154
15,ecfp4_bit_15,0.0,,False,0.0,155
16,ecfp4_bit_16,0.0,,False,0.0,156
17,ecfp4_bit_17,0.0,,False,0.0,157
18,ecfp4_bit_18,0.0,,False,0.0,158
19,ecfp4_bit_19,0.0,,False,0.0,159
20,ecfp4_bit_20,0.0,,False,0.0,160
21,ecfp4_bit_21,0.0,,False,0.0,161
23,ecfp4_bit_23,0.0,,False,0.0,162
24,ecfp4_bit_24,0.0,,False,0.0,163
25,ecfp4_bit_25,0.0,,False,0.0,164
26,ecfp4_bit_26,0.0,,False,0.0,165
27,ecfp4_bit_27,0.0,,False,0.0,166
28,ecfp4_bit_28,0.0,,False,0.0,167
29,ecfp4_bit_29,0.0,,False,0.0,168
30,ecfp4_bit_30,0.0,,False,0.0,169
31,ecfp4_bit_31,0.0,,False,0.0,170
32,ecfp4_bit_32,0.0,,False,0.0,171
34,ecfp4_bit_34,0.0,,False,0.0,172
35,ecfp4_bit_35,0.0,,False,0.0,173
37,ecfp4_bit_37,0.0,,False,0.0,174
38,ecfp4_bit_38,0.0,,False,0.0,175
39,ecfp4_bit_39,0.0,,False,0.0,176
40,ecfp4_bit_40,0.0,,False,0.0,177
43,ecfp4_bit_43,0.0,,False,0.0,178
44,ecfp4_bit_44,0.0,,False,0.0,179
45,ecfp4_bit_45,0.0,,False,0.0,180
46,ecfp4_bit_46,0.0,,False,0.0,181
47,ecfp4_bit_47,0.0,,False,0.0,182
48,ecfp4_bit_48,0.0,,False,0.0,183
49,ecfp4_bit_49,0.0,,False,0.0,184
50,ecfp4_bit_50,0.0,,False,0.0,185
51,ecfp4_bit_51,0.0,,False,0.0,186
52,ecfp4_bit_52,0.0,,False,0.0,187
54,ecfp4_bit_54,0.0,,False,0.0,188
55,ecfp4_bit_55,0.0,,False,0.0,189
56,ecfp4_bit_56,0.0,,False,0.0,190
57,ecfp4_bit_57,0.0,,False,0.0,191
58,ecfp4_bit_58,0.0,,False,0.0,192
59,ecfp4_bit_59,0.0,,False,0.0,193
60,ecfp4_bit_60,0.0,,False,0.0,194
61,ecfp4_bit_61,0.0,,False,0.0,195
62,ecfp4_bit_62,0.0,,False,0.0,196
65,ecfp4_bit_65,0.0,,False,0.0,197
66,ecfp4_bit_66,0.0,,False,0.0,198
67,ecfp4_bit_67,0.0,,False,0.0,199
68,ecfp4_bit_68,0.0,,False,0.0,200
69,ecfp4_bit_69,0.0,,False,0.0,201
70,ecfp4_bit_70,0.0,,False,0.0,202
71,ecfp4_bit_71,0.0,,False,0.0,203
74,ecfp4_bit_74,0.0,,False,0.0,204
75,ecfp4_bit_75,0.0,,False,0.0,205
76,ecfp4_bit_76,0.0,,False,0.0,206
77,ecfp4_bit_77,0.0,,False,0.0,207
78,ecfp4_bit_78,0.0,,False,0.0,208
79,ecfp4_bit_79,0.0,,False,0.0,209
80,ecfp4_bit_80,0.0,,False,0.0,210
81,ecfp4_bit_81,0.0,,False,0.0,211
82,ecfp4_bit_82,0.0,,False,0.0,212
83,ecfp4_bit_83,0.0,,False,0.0,213
84,ecfp4_bit_84,0.0,,False,0.0,214
85,ecfp4_bit_85,0.0,,False,0.0,215
86,ecfp4_bit_86,0.0,,False,0.0,216
87,ecfp4_bit_87,0.0,,False,0.0,217
88,ecfp4_bit_88,0.0,,False,0.0,218
89,ecfp4_bit_89,0.0,,False,0.0,219
90,ecfp4_bit_90,0.0,,False,0.0,220
91,ecfp4_bit_91,0.0,,False,0.0,221
92,ecfp4_bit_92,0.0,,False,0.0,222
93,ecfp4_bit_93,0.0,,False,0.0,223
94,ecfp4_bit_94,0.0,,False,0.0,224
95,ecfp4_bit_95,0.0,,False,0.0,225
96,ecfp4_bit_96,0.0,,False,0.0,226
97,ecfp4_bit_97,0.0,,False,0.0,227
98,ecfp4_bit_98,0.0,,False,0.0,228
99,ecfp4_bit_99,0.0,,False,0.0,229
100,ecfp4_bit_100,0.0,,False,0.0,230
101,ecfp4_bit_101,0.0,,False,0.0,231
102,ecfp4_bit_102,0.0,,False,0.0,232
103,ecfp4_bit_103,0.0,,False,0.0,233
104,ecfp4_bit_104,0.0,,False,0.0,234
105,ecfp4_bit_105,0.0,,False,0.0,235
106,ecfp4_bit_106,0.0,,False,0.0,236
107,ecfp4_bit_107,0.0,,False,0.0,237
108,ecfp4_bit_108,0.0,,False,0.0,238
109,ecfp4_bit_109,0.0,,False,0.0,239
110,ecfp4_bit_110,0.0,,False,0.0,240
111,ecfp4_bit_111,0.0,,False,0.0,241
113,ecfp4_bit_113,0.0,,False,0.0,242
114,ecfp4_bit_114,0.0,,False,0.0,243
115,ecfp4_bit_115,0.0,,False,0.0,244
117,ecfp4_bit_117,0.0,,False,0.0,245
118,ecfp4_bit_118,0.0,,False,0.0,246
120,ecfp4_bit_120,0.0,,False,0.0,247
122,ecfp4_bit_122,0.0,,False,0.0,248
123,ecfp4_bit_123,0.0,,False,0.0,249
125,ecfp4_bit_125,0.0,,False,0.0,250
126,ecfp4_bit_126,0.0,,False,0.0,251
127,ecfp4_bit_127,0.0,,False,0.0,252
129,ecfp4_bit_129,0.0,,False,0.0,253
130,ecfp4_bit_130,0.0,,False,0.0,254
131,ecfp4_bit_131,0.0,,False,0.0,255
132,ecfp4_bit_132,0.0,,False,0.0,256
133,ecfp4_bit_133,0.0,,False,0.0,257
134,ecfp4_bit_134,0.0,,False,0.0,258
135,ecfp4_bit_135,0.0,,False,0.0,259
136,ecfp4_bit_136,0.0,,False,0.0,260
137,ecfp4_bit_137,0.0,,False,0.0,261
138,ecfp4_bit_138,0.0,,False,0.0,262
139,ecfp4_bit_139,0.0,,False,0.0,263
140,ecfp4_bit_140,0.0,,False,0.0,264
141,ecfp4_bit_141,0.0,,False,0.0,265
142,ecfp4_bit_142,0.0,,False,0.0,266
143,ecfp4_bit_143,0.0,,False,0.0,267
145,ecfp4_bit_145,0.0,,False,0.0,268
146,ecfp4_bit_146,0.0,,False,0.0,269
148,ecfp4_bit_148,0.0,,False,0.0,270
149,ecfp4_bit_149,0.0,,False,0.0,271
150,ecfp4_bit_150,0.0,,False,0.0,272
151,ecfp4_bit_151,0.0,,False,0.0,273
153,ecfp4_bit_153,0.0,,False,0.0,274
154,ecfp4_bit_154,0.0,,False,0.0,275
155,ecfp4_bit_155,0.0,,False,0.0,276
156,ecfp4_bit_156,0.0,,False,0.0,277
157,ecfp4_bit_157,0.0,,False,0.0,278
158,ecfp4_bit_158,0.0,,False,0.0,279
159,ecfp4_bit_159,0.0,,False,0.0,280
160,ecfp4_bit_160,0.0,,False,0.0,281
161,ecfp4_bit_161,0.0,,False,0.0,282
162,ecfp4_bit_162,0.0,,False,0.0,283
163,ecfp4_bit_163,0.0,,False,0.0,284
164,ecfp4_bit_164,0.0,,False,0.0,285
165,ecfp4_bit_165,0.0,,False,0.0,286
166,ecfp4_bit_166,0.0,,False,0.0,287
167,ecfp4_bit_167,0.0,,False,0.0,288
168,ecfp4_bit_168,0.0,,False,0.0,289
169,ecfp4_bit_169,0.0,,False,0.0,290
170,ecfp4_bit_170,0.0,,False,0.0,291
171,ecfp4_bit_171,0.0,,False,0.0,292
172,ecfp4_bit_172,0.0,,False,0.0,293
174,ecfp4_bit_174,0.0,,False,0.0,294
176,ecfp4_bit_176,0.0,,False,0.0,295
177,ecfp4_bit_177,0.0,,False,0.0,296
178,ecfp4_bit_178,0.0,,False,0.0,297
179,ecfp4_bit_179,0.0,,False,0.0,298
180,ecfp4_bit_180,0.0,,False,0.0,299
181,ecfp4_bit_181,0.0,,False,0.0,300
182,ecfp4_bit_182,0.0,,False,0.0,301
183,ecfp4_bit_183,0.0,,False,0.0,302
184,ecfp4_bit_184,0.0,,False,0.0,303
185,ecfp4_bit_185,0.0,,False,0.0,304
186,ecfp4_bit_186,0.0,,False,0.0,305
187,ecfp4_bit_187,0.0,,False,0.0,306
188,ecfp4_bit_188,0.0,,False,0.0,307
189,ecfp4_bit_189,0.0,,False,0.0,308
190,ecfp4_bit_190,0.0,,False,0.0,309
194,ecfp4_bit_194,0.0,,False,0.0,310
195,ecfp4_bit_195,0.0,,False,0.0,311
196,ecfp4_bit_196,0.0,,False,0.0,312
198,ecfp4_bit_198,0.0,,False,0.0,313
199,ecfp4_bit_199,0.0,,False,0.0,314
201,ecfp4_bit_201,0.0,,False,0.0,315
203,ecfp4_bit_203,0.0,,False,0.0,316
204,ecfp4_bit_204,0.0,,False,0.0,317
205,ecfp4_bit_205,0.0,,False,0.0,318
206,ecfp4_bit_206,0.0,,False,0.0,319
207,ecfp4_bit_207,0.0,,False,0.0,320
208,ecfp4_bit_208,0.0,,False,0.0,321
209,ecfp4_bit_209,0.0,,False,0.0,322
210,ecfp4_bit_210,0.0,,False,0.0,323
211,ecfp4_bit_211,0.0,,False,0.0,324
212,ecfp4_bit_212,0.0,,False,0.0,325
213,ecfp4_bit_213,0.0,,False,0.0,326
215,ecfp4_bit_215,0.0,,False,0.0,327
216,ecfp4_bit_216,0.0,,False,0.0,328
217,ecfp4_bit_217,0.0,,False,0.0,329
218,ecfp4_bit_218,0.0,,False,0.0,330
219,ecfp4_bit_219,0.0,,False,0.0,331
220,ecfp4_bit_220,0.0,,False,0.0,332
221,ecfp4_bit_221,0.0,,False,0.0,333
222,ecfp4_bit_222,0.0,,False,0.0,334
224,ecfp4_bit_224,0.0,,False,0.0,335
225,ecfp4_bit_225,0.0,,False,0.0,336
227,ecfp4_bit_227,0.0,,False,0.0,337
228,ecfp4_bit_228,0.0,,False,0.0,338
230,ecfp4_bit_230,0.0,,False,0.0,339
231,ecfp4_bit_231,0.0,,False,0.0,340
232,ecfp4_bit_232,0.0,,False,0.0,341
234,ecfp4_bit_234,0.0,,False,0.0,342
235,ecfp4_bit_235,0.0,,False,0.0,343
236,ecfp4_bit_236,0.0,,False,0.0,344
238,ecfp4_bit_238,0.0,,False,0.0,345
239,ecfp4_bit_239,0.0,,False,0.0,346
240,ecfp4_bit_240,0.0,,False,0.0,347
241,ecfp4_bit_241,0.0,,False,0.0,348
242,ecfp4_bit_242,0.0,,False,0.0,349
243,ecfp4_bit_243,0.0,,False,0.0,350
244,ecfp4_bit_244,0.0,,False,0.0,351
245,ecfp4_bit_245,0.0,,False,0.0,352
247,ecfp4_bit_247,0.0,,False,0.0,353
248,ecfp4_bit_248,0.0,,False,0.0,354
251,ecfp4_bit_251,0.0,,False,0.0,355
252,ecfp4_bit_252,0.0,,False,0.0,356
253,ecfp4_bit_253,0.0,,False,0.0,357
255,ecfp4_bit_255,0.0,,False,0.0,358
256,ecfp4_bit_256,0.0,,False,0.0,359
257,ecfp4_bit_257,0.0,,False,0.0,360
259,ecfp4_bit_259,0.0,,False,0.0,361
260,ecfp4_bit_260,0.0,,False,0.0,362
261,ecfp4_bit_261,0.0,,False,0.0,363
262,ecfp4_bit_262,0.0,,False,0.0,364
263,ecfp4_bit_263,0.0,,False,0.0,365
264,ecfp4_bit_264,0.0,,False,0.0,366
265,ecfp4_bit_265,0.0,,False,0.0,367
266,ecfp4_bit_266,0.0,,False,0.0,368
267,ecfp4_bit_267,0.0,,False,0.0,369
268,ecfp4_bit_268,0.0,,False,0.0,370
269,ecfp4_bit_269,0.0,,False,0.0,371
270,ecfp4_bit_270,0.0,,False,0.0,372
271,ecfp4_bit_271,0.0,,False,0.0,373
272,ecfp4_bit_272,0.0,,False,0.0,374
273,ecfp4_bit_273,0.0,,False,0.0,375
274,ecfp4_bit_274,0.0,,False,0.0,376
275,ecfp4_bit_275,0.0,,False,0.0,377
276,ecfp4_bit_276,0.0,,False,0.0,378
277,ecfp4_bit_277,0.0,,False,0.0,379
278,ecfp4_bit_278,0.0,,False,0.0,380
279,ecfp4_bit_279,0.0,,False,0.0,381
280,ecfp4_bit_280,0.0,,False,0.0,382
281,ecfp4_bit_281,0.0,,False,0.0,383
282,ecfp4_bit_282,0.0,,False,0.0,384
284,ecfp4_bit_284,0.0,,False,0.0,385
285,ecfp4_bit_285,0.0,,False,0.0,386
288,ecfp4_bit_288,0.0,,False,0.0,387
290,ecfp4_bit_290,0.0,,False,0.0,388
291,ecfp4_bit_291,0.0,,False,0.0,389
293,ecfp4_bit_293,0.0,,False,0.0,390
295,ecfp4_bit_295,0.0,,False,0.0,391
296,ecfp4_bit_296,0.0,,False,0.0,392
297,ecfp4_bit_297,0.0,,False,0.0,393
298,ecfp4_bit_298,0.0,,False,0.0,394
299,ecfp4_bit_299,0.0,,False,0.0,395
300,ecfp4_bit_300,0.0,,False,0.0,396
302,ecfp4_bit_302,0.0,,False,0.0,397
303,ecfp4_bit_303,0.0,,False,0.0,398
304,ecfp4_bit_304,0.0,,False,0.0,399
306,ecfp4_bit_306,0.0,,False,0.0,400
307,ecfp4_bit_307,0.0,,False,0.0,401
308,ecfp4_bit_308,0.0,,False,0.0,402
309,ecfp4_bit_309,0.0,,False,0.0,403
311,ecfp4_bit_311,0.0,,False,0.0,404
312,ecfp4_bit_312,0.0,,False,0.0,405
315,ecfp4_bit_315,0.0,,False,0.0,406
316,ecfp4_bit_316,0.0,,False,0.0,407
317,ecfp4_bit_317,0.0,,False,0.0,408
318,ecfp4_bit_318,0.0,,False,0.0,409
320,ecfp4_bit_320,0.0,,False,0.0,410
321,ecfp4_bit_321,0.0,,False,0.0,411
322,ecfp4_bit_322,0.0,,False,0.0,412
324,ecfp4_bit_324,0.0,,False,0.0,413
325,ecfp4_bit_325,0.0,,False,0.0,414
326,ecfp4_bit_326,0.0,,False,0.0,415
327,ecfp4_bit_327,0.0,,False,0.0,416
328,ecfp4_bit_328,0.0,,False,0.0,417
329,ecfp4_bit_329,0.0,,False,0.0,418
330,ecfp4_bit_330,0.0,,False,0.0,419
332,ecfp4_bit_332,0.0,,False,0.0,420
333,ecfp4_bit_333,0.0,,False,0.0,421
334,ecfp4_bit_334,0.0,,False,0.0,422
335,ecfp4_bit_335,0.0,,False,0.0,423
336,ecfp4_bit_336,0.0,,False,0.0,424
337,ecfp4_bit_337,0.0,,False,0.0,425
338,ecfp4_bit_338,0.0,,False,0.0,426
339,ecfp4_bit_339,0.0,,False,0.0,427
340,ecfp4_bit_340,0.0,,False,0.0,428
341,ecfp4_bit_341,0.0,,False,0.0,429
342,ecfp4_bit_342,0.0,,False,0.0,430
343,ecfp4_bit_343,0.0,,False,0.0,431
344,ecfp4_bit_344,0.0,,False,0.0,432
345,ecfp4_bit_345,0.0,,False,0.0,433
346,ecfp4_bit_346,0.0,,False,0.0,434
347,ecfp4_bit_347,0.0,,False,0.0,435
348,ecfp4_bit_348,0.0,,False,0.0,436
349,ecfp4_bit_349,0.0,,False,0.0,437
351,ecfp4_bit_351,0.0,,False,0.0,438
353,ecfp4_bit_353,0.0,,False,0.0,439
355,ecfp4_bit_355,0.0,,False,0.0,440
356,ecfp4_bit_356,0.0,,False,0.0,441
357,ecfp4_bit_357,0.0,,False,0.0,442
358,ecfp4_bit_358,0.0,,False,0.0,443
359,ecfp4_bit_359,0.0,,False,0.0,444
360,ecfp4_bit_360,0.0,,False,0.0,445
361,ecfp4_bit_361,0.0,,False,0.0,446
362,ecfp4_bit_362,0.0,,False,0.0,447
363,ecfp4_bit_363,0.0,,False,0.0,448
364,ecfp4_bit_364,0.0,,False,0.0,449
365,ecfp4_bit_365,0.0,,False,0.0,450
366,ecfp4_bit_366,0.0,,False,0.0,451
367,ecfp4_bit_367,0.0,,False,0.0,452
368,ecfp4_bit_368,0.0,,False,0.0,453
369,ecfp4_bit_369,0.0,,False,0.0,454
370,ecfp4_bit_370,0.0,,False,0.0,455
371,ecfp4_bit_371,0.0,,False,0.0,456
