feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
209,ecfp4_bit_209,0.0,,False,0.0,232,0.0,0.0,average_precision,test,10,218
210,ecfp4_bit_210,0.0,,False,0.0,233,0.0,0.0,average_precision,test,10,219
211,ecfp4_bit_211,0.0,,False,0.0,234,0.0,0.0,average_precision,test,10,220
212,ecfp4_bit_212,0.0,,False,0.0,235,0.0,0.0,average_precision,test,10,221
213,ecfp4_bit_213,0.0,,False,0.0,236,0.0,0.0,average_precision,test,10,222
214,ecfp4_bit_214,0.0,,False,0.0,237,0.0,0.0,average_precision,test,10,223
215,ecfp4_bit_215,0.0,,False,0.0,238,0.0,0.0,average_precision,test,10,224
216,ecfp4_bit_216,0.0,,False,0.0,239,0.0,0.0,average_precision,test,10,225
217,ecfp4_bit_217,0.0,,False,0.0,240,0.0,0.0,average_precision,test,10,226
218,ecfp4_bit_218,0.0,,False,0.0,241,0.0,0.0,average_precision,test,10,227
219,ecfp4_bit_219,0.0,,False,0.0,242,0.0,0.0,average_precision,test,10,228
220,ecfp4_bit_220,0.0,,False,0.0,243,0.0,0.0,average_precision,test,10,229
221,ecfp4_bit_221,0.0,,False,0.0,244,0.0,0.0,average_precision,test,10,230
223,ecfp4_bit_223,0.0,,False,0.0,245,0.0,0.0,average_precision,test,10,231
224,ecfp4_bit_224,0.0,,False,0.0,246,0.0,0.0,average_precision,test,10,232
225,ecfp4_bit_225,0.0,,False,0.0,247,0.0,0.0,average_precision,test,10,233
226,ecfp4_bit_226,0.0,,False,0.0,248,0.0,0.0,average_precision,test,10,234
227,ecfp4_bit_227,0.0,,False,0.0,249,0.0,0.0,average_precision,test,10,235
229,ecfp4_bit_229,0.0,,False,0.0,250,0.0,0.0,average_precision,test,10,236
230,ecfp4_bit_230,0.0,,False,0.0,251,0.0,0.0,average_precision,test,10,237
231,ecfp4_bit_231,0.0,,False,0.0,252,0.0,0.0,average_precision,test,10,238
232,ecfp4_bit_232,0.0,,False,0.0,253,0.0,0.0,average_precision,test,10,239
233,ecfp4_bit_233,0.0,,False,0.0,254,0.0,0.0,average_precision,test,10,240
234,ecfp4_bit_234,0.0,,False,0.0,255,0.0,0.0,average_precision,test,10,241
235,ecfp4_bit_235,0.0,,False,0.0,256,0.0,0.0,average_precision,test,10,242
236,ecfp4_bit_236,0.0,,False,0.0,257,0.0,0.0,average_precision,test,10,243
237,ecfp4_bit_237,0.0,,False,0.0,258,0.0,0.0,average_precision,test,10,244
238,ecfp4_bit_238,0.0,,False,0.0,259,0.0,0.0,average_precision,test,10,245
239,ecfp4_bit_239,0.0,,False,0.0,260,0.0,0.0,average_precision,test,10,246
240,ecfp4_bit_240,0.0,,False,0.0,261,0.0,0.0,average_precision,test,10,247
241,ecfp4_bit_241,0.0,,False,0.0,262,0.0,0.0,average_precision,test,10,248
242,ecfp4_bit_242,0.0,,False,0.0,263,0.0,0.0,average_precision,test,10,249
243,ecfp4_bit_243,0.0,,False,0.0,264,0.0,0.0,average_precision,test,10,250
245,ecfp4_bit_245,0.0,,False,0.0,265,0.0,0.0,average_precision,test,10,251
246,ecfp4_bit_246,0.0,,False,0.0,266,0.0,0.0,average_precision,test,10,252
247,ecfp4_bit_247,0.0,,False,0.0,267,0.0,0.0,average_precision,test,10,253
248,ecfp4_bit_248,0.0,,False,0.0,268,0.0,0.0,average_precision,test,10,254
249,ecfp4_bit_249,0.0,,False,0.0,269,0.0,0.0,average_precision,test,10,255
250,ecfp4_bit_250,0.0,,False,0.0,270,0.0,0.0,average_precision,test,10,256
251,ecfp4_bit_251,0.0,,False,0.0,271,0.0,0.0,average_precision,test,10,257
252,ecfp4_bit_252,0.0,,False,0.0,272,0.0,0.0,average_precision,test,10,258
253,ecfp4_bit_253,0.0,,False,0.0,273,0.0,0.0,average_precision,test,10,259
254,ecfp4_bit_254,0.0,,False,0.0,274,0.0,0.0,average_precision,test,10,260
255,ecfp4_bit_255,0.0,,False,0.0,275,0.0,0.0,average_precision,test,10,261
256,ecfp4_bit_256,0.0,,False,0.0,276,0.0,0.0,average_precision,test,10,262
257,ecfp4_bit_257,0.0,,False,0.0,277,0.0,0.0,average_precision,test,10,263
258,ecfp4_bit_258,0.0,,False,0.0,278,0.0,0.0,average_precision,test,10,264
260,ecfp4_bit_260,0.0,,False,0.0,279,0.0,0.0,average_precision,test,10,265
261,ecfp4_bit_261,0.0,,False,0.0,280,0.0,0.0,average_precision,test,10,266
262,ecfp4_bit_262,0.0,,False,0.0,281,0.0,0.0,average_precision,test,10,267
263,ecfp4_bit_263,0.0,,False,0.0,282,0.0,0.0,average_precision,test,10,268
264,ecfp4_bit_264,0.0,,False,0.0,283,0.0,0.0,average_precision,test,10,269
265,ecfp4_bit_265,0.0,,False,0.0,284,0.0,0.0,average_precision,test,10,270
266,ecfp4_bit_266,0.0,,False,0.0,285,0.0,0.0,average_precision,test,10,271
267,ecfp4_bit_267,0.0,,False,0.0,286,0.0,0.0,average_precision,test,10,272
268,ecfp4_bit_268,0.0,,False,0.0,287,0.0,0.0,average_precision,test,10,273
269,ecfp4_bit_269,0.0,,False,0.0,288,0.0,0.0,average_precision,test,10,274
270,ecfp4_bit_270,0.0,,False,0.0,289,0.0,0.0,average_precision,test,10,275
271,ecfp4_bit_271,0.0,,False,0.0,290,0.0,0.0,average_precision,test,10,276
272,ecfp4_bit_272,0.0,,False,0.0,291,0.0,0.0,average_precision,test,10,277
273,ecfp4_bit_273,0.0,,False,0.0,292,0.0,0.0,average_precision,test,10,278
274,ecfp4_bit_274,0.0,,False,0.0,293,0.0,0.0,average_precision,test,10,279
275,ecfp4_bit_275,0.0,,False,0.0,294,0.0,0.0,average_precision,test,10,280
276,ecfp4_bit_276,0.0,,False,0.0,295,0.0,0.0,average_precision,test,10,281
277,ecfp4_bit_277,0.0,,False,0.0,296,0.0,0.0,average_precision,test,10,282
278,ecfp4_bit_278,0.0,,False,0.0,297,0.0,0.0,average_precision,test,10,283
279,ecfp4_bit_279,0.0,,False,0.0,298,0.0,0.0,average_precision,test,10,284
280,ecfp4_bit_280,0.0,,False,0.0,299,0.0,0.0,average_precision,test,10,285
281,ecfp4_bit_281,0.0,,False,0.0,300,0.0,0.0,average_precision,test,10,286
282,ecfp4_bit_282,0.0,,False,0.0,301,0.0,0.0,average_precision,test,10,287
283,ecfp4_bit_283,0.0,,False,0.0,302,0.0,0.0,average_precision,test,10,288
284,ecfp4_bit_284,0.0,,False,0.0,303,0.0,0.0,average_precision,test,10,289
285,ecfp4_bit_285,0.0,,False,0.0,304,0.0,0.0,average_precision,test,10,290
286,ecfp4_bit_286,0.0,,False,0.0,305,0.0,0.0,average_precision,test,10,291
287,ecfp4_bit_287,0.0,,False,0.0,306,0.0,0.0,average_precision,test,10,292
288,ecfp4_bit_288,0.0,,False,0.0,307,0.0,0.0,average_precision,test,10,293
289,ecfp4_bit_289,0.0,,False,0.0,308,0.0,0.0,average_precision,test,10,294
290,ecfp4_bit_290,0.0,,False,0.0,309,0.0,0.0,average_precision,test,10,295
291,ecfp4_bit_291,0.0,,False,0.0,310,0.0,0.0,average_precision,test,10,296
292,ecfp4_bit_292,0.0,,False,0.0,311,0.0,0.0,average_precision,test,10,297
293,ecfp4_bit_293,0.0,,False,0.0,312,0.0,0.0,average_precision,test,10,298
294,ecfp4_bit_294,0.0,,False,0.0,313,0.0,0.0,average_precision,test,10,299
